Entrez_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
3156,0.067762688,6.54689612,0.412963506,0.680562771,0.999868675,-6.793943728
10087,0.165457633,5.802980093,1.259072964,0.211085092,0.999868675,-6.055972985
51426,-0.001329908,4.725190458,-0.012729906,0.989869941,0.999868675,-6.7399141
134359,-0.216569768,2.442033944,-1.772102214,0.079579586,0.999868675,-4.835198531
22987,0.24072746,5.817226146,0.761871147,0.448021863,0.999868675,-6.565422247
10788,-0.632335574,0.715261425,-2.119143368,0.036683048,0.999868675,-3.92835953
2151,0.080974433,1.501706259,0.229702942,0.818815838,0.999868675,-6.13267086
2149,-0.009888177,6.308916192,-0.057803091,0.954026733,0.999868675,-6.87040491
2150,0.174883329,3.370342603,0.61063571,0.54289711,0.999868675,-6.303597326
1393,0.538655781,3.038430095,1.047681159,0.297440397,0.999868675,-5.982588989
55109,0.043606527,4.84624198,0.459708644,0.646774369,0.999868675,-6.637708507
84327,-0.343098942,2.03704043,-2.380687533,0.019273608,0.712973709,-3.610236208
728723,-0.090767461,0.313504989,-0.457844124,0.648108602,0.999868675,-5.916890303
8622,0.021056581,1.547568287,0.056088277,0.955389131,0.999868675,-6.157228121
55255,-0.048570183,5.736184249,-0.416373771,0.678074546,0.999868675,-6.73962245
6902,-0.183769325,5.572656781,-1.813847564,0.072854182,0.999868675,-5.203082175
8546,0.059090071,6.137693003,0.588826072,0.557373708,0.999868675,-6.693613834
728769,-0.020236761,3.051541453,-0.171848018,0.863922097,0.999868675,-6.419298242
9522,0.134327,6.855357338,1.534275817,0.128281385,0.999868675,-5.71980573
10184,0.140415371,5.458030463,1.21392874,0.227780407,0.999868675,-6.099338569
411,0.015796828,6.543747058,0.129021443,0.897613103,0.999868675,-6.869720557
133746,0.146804624,5.491147983,1.146995786,0.254260314,0.999868675,-6.158304657
9456,0.023220653,5.915724009,0.147828428,0.882791086,0.999868675,-6.841466999
105379046,0.116563104,1.593459224,0.360416156,0.719335056,0.999868675,-6.104644464
167153,0.039432364,5.429087269,0.356225324,0.722460734,0.999868675,-6.749878951
202333,0.04552391,7.841307981,0.210583813,0.833662501,0.999868675,-6.831407258
345778,0.128201584,5.073599709,1.027902171,0.306602655,0.999868675,-6.23565556
7060,0.24643638,3.714469514,0.725372732,0.47000423,0.999868675,-6.289692634
256987,0.091097441,5.791230103,0.454592412,0.650438245,0.999868675,-6.711638258
644936,0.189160542,0.581444251,0.437220961,0.662942159,0.999868675,-5.954197035
441089,0.129904755,2.741190183,1.08183064,0.282062824,0.999868675,-5.836354464
9765,0.137366974,6.429213351,0.880238917,0.380948464,0.999868675,-6.490849931
167555,-0.026383916,0.676866004,-0.121406623,0.903625079,0.999868675,-6.033374831
340120,0.007449166,1.322525941,0.018525916,0.985258108,0.999868675,-6.129054446
1719,-0.39795823,6.0902406,-3.136776729,0.002273646,0.135838433,-2.175127625
100462981,0.318403274,5.48975436,1.663392996,0.099525325,0.999868675,-5.43959564
4437,-0.076840997,4.441055268,-0.666741029,0.506551648,0.999868675,-6.497474758
5924,0.025433117,1.910723303,0.085187958,0.932291013,0.999868675,-6.226800524
1160,0.25004135,7.088127092,1.530286895,0.129264747,0.999868675,-5.721358401
100131067,0.009241625,1.689159321,0.054654678,0.956528209,0.999868675,-6.209106666
84240,0.006873974,3.687930109,0.061158639,0.95136119,0.999868675,-6.587381359
23635,0.061507675,5.490185255,0.403213341,0.687696195,0.999868675,-6.729436583
83734,-0.014943128,3.358909424,-0.092685634,0.926348245,0.999868675,-6.525405165
6228,-0.108761462,7.924119362,-1.060595435,0.291559413,0.999868675,-6.300761307
92270,-0.036688695,2.442940644,-0.259667897,0.795681157,0.999868675,-6.343920107
153339,0.088531762,6.949643638,1.039729174,0.301101424,0.999868675,-6.345054488
7518,0.120055654,6.37123079,0.464818248,0.643123899,0.999868675,-6.763974891
1462,-0.026433241,10.13845349,-0.193344597,0.84710136,0.999868675,-6.714503188
105379054,0.142511575,0.961724398,0.591072616,0.555873738,0.999868675,-5.877789127
1404,0.039109509,8.658944629,0.147669081,0.882916503,0.999868675,-6.802761221
10085,0.017945904,7.772404612,0.090481086,0.928095184,0.999868675,-6.858100284
1350,-0.069812064,7.933898713,-0.563951881,0.57411416,0.999868675,-6.698640492
5921,0.040770337,5.42241198,0.49969199,0.618445912,0.999868675,-6.686193702
902,0.063358736,4.501736465,0.483843717,0.629608849,0.999868675,-6.574156211
153396,0.122665873,4.046443816,0.936874013,0.351196022,0.999868675,-6.206789023
100505894,0.061079652,1.981247062,0.342781703,0.732519048,0.999868675,-6.234003852
4208,0.114366229,5.754293572,0.736447837,0.463270629,0.999868675,-6.568939428
1070,-0.02335582,3.428382783,-0.180593958,0.857070517,0.999868675,-6.52236578
153364,-0.092077272,2.904640938,-0.7996713,0.425893777,0.999868675,-6.101436112
10622,-0.219104075,1.662169137,-1.226117672,0.223181204,0.999868675,-5.492818144
116068,0.116551626,5.345519269,0.735214456,0.464017805,0.999868675,-6.515540048
84059,0.252380232,1.56389108,0.629515379,0.530520844,0.999868675,-5.960017906
100505994,0.318779608,1.242927433,0.646443838,0.519548698,0.999868675,-5.90970448
57561,-0.010588879,5.592101239,-0.058618853,0.953378667,0.999868675,-6.81611017
100129716,0.418335204,0.629401507,1.878825436,0.063330462,0.999868675,-4.362988992
83989,-0.14016667,3.911524508,-1.19662976,0.234424958,0.999868675,-5.902106593
285600,0.080015568,1.295834409,0.442688164,0.658996372,0.999868675,-6.081430111
84250,-0.217664874,3.953278273,-1.343702104,0.182241362,0.999868675,-5.780827346
79772,0.211497272,-0.030097327,0.637692018,0.525206286,0.999868675,-5.693602542
9652,0.14373929,6.796575439,1.121492466,0.264901548,0.999868675,-6.25767352
153642,0.086591666,4.30705672,0.640627318,0.523305207,0.999868675,-6.49247046
83890,0.063147645,0.11835633,0.212264003,0.832355275,0.999868675,-5.913015377
22836,0.152548109,8.857182921,1.025792657,0.307590943,0.999868675,-6.297927573
2745,0.025473198,5.525841542,0.172463478,0.863439598,0.999868675,-6.795391299
22936,0.050711413,5.372633775,0.316017475,0.752681635,0.999868675,-6.72132975
831,-0.030353296,7.486282875,-0.391200614,0.696523873,0.999868675,-6.7995273
51752,0.118522845,5.968011259,0.894259652,0.373440162,0.999868675,-6.444450957
64167,0.064917371,2.046353373,0.157843394,0.874914804,0.999868675,-6.247176434
4012,0.044458697,5.516045014,0.308137365,0.758651576,0.999868675,-6.776844601
167410,-0.212790939,1.731778484,-0.679362059,0.498558343,0.999868675,-6.059447688
55781,-0.000803591,4.623039219,-0.006336382,0.994957603,0.999868675,-6.741716322
285704,-0.027829658,5.648050079,-0.108658201,0.913702484,0.999868675,-6.809462303
1105,-0.03030093,5.263821324,-0.331197436,0.741223892,0.999868675,-6.727599437
100289230,0.036688318,0.927570666,0.15850035,0.874398571,0.999868675,-6.108776334
345757,0.115032875,4.883034762,1.34381498,0.182204979,0.999868675,-5.84618169
7903,0.264321257,1.547547198,0.928815275,0.355335883,0.999868675,-5.788643263
5066,0.055321547,11.39587539,0.389365052,0.697876478,0.999868675,-6.590764784
54826,0.023984566,2.760648768,0.212174248,0.832425094,0.999868675,-6.424986295
23262,0.070939566,5.427071482,0.528030659,0.598707764,0.999868675,-6.670284528
90355,-0.225402388,3.246098662,-1.014983549,0.312688489,0.999868675,-5.975019372
83594,0.053449777,3.763202588,0.318562794,0.750756497,0.999868675,-6.572328592
1946,-0.097109697,3.775561094,-0.462857541,0.644523665,0.999868675,-6.500565884
64839,-0.030224252,5.355997042,-0.224611346,0.822763432,0.999868675,-6.785498484
2241,0.112774043,3.182975918,0.847770649,0.39869392,0.999868675,-6.121110894
9867,0.05448983,7.603081453,0.563339215,0.574529521,0.999868675,-6.711150367
4124,0.037703511,5.630096092,0.309118784,0.757907251,0.999868675,-6.780114675
642987,0.406597721,0.277078284,1.625755187,0.107310546,0.999868675,-4.737090932
91137,0.053621066,6.085287447,0.541748459,0.589258577,0.999868675,-6.714272873
134430,0.045056708,5.091674149,0.369226288,0.712779715,0.999868675,-6.712258813
134429,0.118193769,7.056745743,0.867187585,0.388021632,0.999868675,-6.506378783
100505678,0.250538208,4.607908332,0.868694602,0.387200776,0.999868675,-6.406241551
9315,-0.068680264,8.969830343,-0.195704224,0.845259145,0.999868675,-6.77451965
64097,0.0423763,5.375078615,0.495007271,0.62173651,0.999868675,-6.694786652
114915,-0.061869872,2.919616374,-0.490787967,0.624706788,0.999868675,-6.313789928
54508,0.159778347,2.000256972,0.534526558,0.594224509,0.999868675,-6.107332661
324,0.128274726,6.204242311,1.322594915,0.189141285,0.999868675,-6.004832905
6728,-0.008505366,5.085302895,-0.065990373,0.94752399,0.999868675,-6.760920111
7905,0.079309879,7.892970223,1.093634659,0.276877104,0.999868675,-6.267466089
167227,-0.169925466,5.191135392,-1.116062768,0.267206773,0.999868675,-6.140602442
4163,0.12838947,6.714461195,1.180479321,0.240753209,0.999868675,-6.190750465
64848,0.07393306,5.121241741,0.527961081,0.598755868,0.999868675,-6.647751558
3781,0.076810798,4.714466268,0.398529034,0.691133448,0.999868675,-6.686496217
55521,-0.122170307,2.332444641,-0.291377261,0.771397262,0.999868675,-6.155132627
5229,0.095561493,4.80901201,0.888853239,0.376324283,0.999868675,-6.338201083
153733,-0.062489326,4.08836645,-0.606425101,0.545677106,0.999868675,-6.450557291
56929,0.064141426,5.584484403,0.431794076,0.666868267,0.999868675,-6.705820632
51014,0.02370643,6.644696785,0.262470871,0.793526058,0.999868675,-6.846240832
1036,-0.211995675,0.890957735,-0.656615605,0.513013555,0.999868675,-5.852304659
9140,0.018127265,4.919022054,0.112343808,0.910787553,0.999868675,-6.724097841
1176,-0.003111179,4.660785257,-0.031652398,0.974815578,0.999868675,-6.697924231
51397,0.086910735,4.184691227,0.849069027,0.397974727,0.999868675,-6.287378297
57556,0.167878704,2.959808172,0.728020263,0.468389567,0.999868675,-6.133858146
285605,-0.093849483,4.100513364,-0.598258665,0.551089248,0.999868675,-6.492072877
100422885,-0.284526999,4.015261835,-1.808454585,0.073695523,0.999868675,-5.00215364
1657,0.112550618,5.874437315,1.139153037,0.257500031,0.999868675,-6.206052799
25816,-0.03645781,3.182833748,-0.142389558,0.887073483,0.999868675,-6.476515444
3295,0.002657498,6.549643534,0.019711146,0.984315088,0.999868675,-6.881072117
51334,0.064551133,2.494058666,0.366585803,0.714742183,0.999868675,-6.303668619
153443,-0.015670353,3.113713067,-0.082666574,0.934290377,0.999868675,-6.447475349
4015,-0.098759157,5.13839935,-0.39879796,0.69093594,0.999868675,-6.699483823
9627,0.063864399,1.872305953,0.201808709,0.840497243,0.999868675,-6.246997182
6643,-0.002901968,5.988583521,-0.023597819,0.981222846,0.999868675,-6.853055773
28966,-0.036939268,4.367294101,-0.349177294,0.727728017,0.999868675,-6.640833129
5480,0.119457192,7.530357267,0.940048309,0.349573909,0.999868675,-6.431123499
93166,-0.000775897,3.519122134,-0.004094869,0.996741353,0.999868675,-6.562021355
153241,0.000815062,5.159150664,0.005814142,0.995373189,0.999868675,-6.762729952
1456,0.023355444,5.257130776,0.288621697,0.773498925,0.999868675,-6.738407722
57507,-0.012836727,5.674364683,-0.080657923,0.935883465,0.999868675,-6.857975558
65983,-0.013832773,4.700556968,-0.082066499,0.934766277,0.999868675,-6.72579797
501,-0.028127794,5.733565026,-0.296384886,0.767582326,0.999868675,-6.795428406
51808,0.089105475,4.947716759,0.910057809,0.365092363,0.999868675,-6.321980221
4001,-0.64518061,5.434854147,-4.255305883,4.89E-05,0.004476448,1.460994493
115123,0.063008291,5.485926417,0.446396352,0.656325569,0.999868675,-6.712357228
84466,0.182501385,1.085419523,0.562097331,0.575371909,0.999868675,-5.912173959
133619,0.006622988,5.881722035,0.090908894,0.927756151,0.999868675,-6.844477558
644873,0.087357569,1.786645213,0.565775169,0.572878903,0.999868675,-6.09311701
6558,0.164908042,5.800598271,1.459358632,0.147761069,0.999868675,-5.783414669
