"ENTREZID","SYMBOL","87.1_CX.5461_0.1_48","87.1_VEH_0.1_48","17.3_CX.5461_0.1_48","17.3_VEH_0.1_48","84.1_CX.5461_0.1_48","84.1_VEH_0.1_48","90.1_CX.5461_0.1_48","90.1_VEH_0.1_48","75.1_CX.5461_0.1_48","75.1_VEH_0.1_48","78.1_CX.5461_0.1_48","78.1_VEH_0.1_48"
51053,"GMNN",3.615260063,4.372001904,3.018873502,3.987389106,3.113284083,3.705343829,3.481561772,4.032604654,3.436224423,4.227230901,3.551890466,4.075028642
9750,"RIPOR2",6.049051129,6.142713328,5.33176159,5.531172892,5.234019259,5.074534109,4.984938095,5.012105,6.150775132,6.253923202,6.336588458,6.281116449
8418,"CMAHP",1.178863921,0.340853835,2.584202168,2.106240875,1.718897117,1.606367492,0.930763458,0.959623859,1.495556699,1.893327065,2.445520508,2.133823123
55604,"CARMIL1",3.604624879,3.336683606,3.924837327,3.836435061,3.786365596,3.631186792,2.275157287,2.103380146,4.076873044,3.895373477,4.101412514,3.907255072
10475,"TRIM38",0.85913726,0.939302905,1.516576052,0.972577432,1.781047522,1.861178696,0.399926409,0.711913228,0.318889097,0.13964259,-0.077759671,-0.645086044
3006,"H1-2",4.308535181,3.923343736,4.152414277,3.695078626,3.565781542,3.115271877,4.242202935,3.749625341,3.575355491,3.081735501,3.586077086,3.408908881
3077,"HFE",0.822893377,1.135300017,1.719676813,1.140619882,1.840630738,1.296686977,0.72663941,0.881685612,0.745190036,1.133864154,1.176283517,0.966546035
8347,"H2BC4",1.149897411,0.973874461,0.693885571,0.911912871,1.360251109,0.356412178,0.353349472,0.356153943,1.040803484,1.069996975,0.502071854,0.892796056
8334,"H2AC6",4.119773355,3.546466581,3.571657642,3.328091437,3.944089905,3.470353923,3.774531973,3.623610956,3.603904374,3.326866523,3.574771319,3.422076306
3017,"H2BC5",3.831351261,3.529135502,2.389550069,2.536193709,2.848879463,2.904778958,4.047491693,3.977468456,3.002393075,2.452314045,2.987580491,2.652556126
8367,"H4C5",0.187649573,-0.087797498,-0.045634852,-0.76448488,0.064534939,-0.674196756,-1.187133008,-0.478967017,-0.288867574,-0.788422805,-0.309515896,-0.44057676
8339,"H2BC8",0.822893377,0.392880932,1.035728339,0.439684923,0.881860825,-0.068756313,1.137311021,0.841078513,0.262700645,0.13964259,0.594538602,0.347619467
3012,"H2AC8",1.059335785,0.392880932,-0.216359166,0.207013671,0.700782544,-0.53107945,0.353349472,0.959623859,0.013116851,-1.047074764,0.297201683,0.401796376
8353,"H3C6",2.159996023,2.003749186,2.374587414,2.022639546,2.612961975,2.164357607,1.907141057,1.881074979,2.610556095,2.401323519,2.080164544,2.117727281
8365,"H4C8",1.760885942,1.307826783,2.129253726,1.806378674,1.840630738,1.510341749,1.985587205,1.777284746,1.341328721,1.390714142,1.836873077,1.597123563
11118,"BTN3A2",2.562971493,2.620521267,2.490156501,2.614423604,3.195455563,3.503986901,1.841160552,2.086108462,1.612572214,2.279545196,1.997904905,2.536270992
10385,"BTN2A2",3.398426302,3.563591932,4.487510205,4.220988619,3.823756167,3.803149074,3.41508606,3.478925202,3.97126675,4.014677759,4.240270828,4.152124327
11119,"BTN3A1",2.25826502,2.277250207,2.609983544,2.614423604,2.646737194,2.612720634,2.211297882,2.438874514,1.897251022,2.066967746,2.369045008,2.226800004
54718,"BTN2A3P",1.178863921,0.973874461,1.766279096,1.001979185,1.232620364,0.684384894,1.022926515,0.356153943,-0.207241953,0.896743278,1.051338184,0.6900218
11120,"BTN2A1",6.055898725,6.20224378,6.645625281,6.515604308,6.746976393,6.801356817,6.114108401,6.196399073,6.219727292,6.322335736,6.267170046,6.321202984
493812,"HCG11",3.544687224,3.63013011,3.112030664,3.384994141,2.727869818,3.199794647,2.966548783,3.340117879,2.993789152,3.347216569,3.468822872,3.547534841
10473,"HMGN4",4.961436986,5.544026738,4.81850527,5.063320462,5.05693611,4.870487109,5.133599804,5.400590318,5.206923302,5.332736291,5.110806449,5.14988532
29777,"ABT1",4.108525889,4.117517734,3.919692567,3.923521011,3.902755646,3.768974767,4.41089283,4.299367986,4.001624032,3.853307422,4.012031674,4.058259387
79692,"ZNF322",4.156643957,4.551532034,4.014437231,4.1733255,3.950865262,4.122929284,4.104851874,4.386603679,4.542756559,4.613448304,4.320302827,4.344209979
8970,"H2BC11",0.447761369,0.491623684,0.107007373,-0.414512649,-0.15066012,0.356412178,0.305218503,0.799295274,-0.129988335,-1.196163605,-1.37682156,-0.1796487
8969,"H2AC11",-0.446386291,-0.497314882,-2.238109733,-0.977500586,-1.638457233,-1.453011425,-0.935090703,0.03466518,-0.671266319,-0.788422805,-1.062475336,-0.883450721
85236,"H2BC12",4.381993833,4.407212204,4.455872475,4.242703748,4.424787869,3.962839416,4.530851078,4.390126483,4.223906556,4.027344713,4.279101289,4.087478894
7754,"ZNF204P",1.741600168,2.357994517,2.018109151,2.235636017,2.267055553,2.673100345,1.583103827,1.996505214,1.897251022,2.265357247,2.260331663,2.6636853
346157,"ZNF391",0.96270636,1.195130882,1.035728339,1.030793686,0.991071141,0.901833854,1.081252097,1.103903593,1.106125618,1.253695111,1.589709528,1.6651531
7738,"ZNF184",2.738613988,3.388858618,2.812305058,3.054069029,3.000254018,3.168676011,3.019713116,3.273014261,3.101826233,3.387075246,2.970427331,3.320260213
8330,"H2AC15",0.85913726,0.23080836,1.342968067,1.360857802,1.400403168,0.561991054,1.137311021,0.881685612,1.566898499,1.282159779,1.836873077,1.424678376
8341,"H2BC15",-0.060556302,0.048196866,-0.128473104,-0.578912551,-0.271629488,-0.833090936,-1.055614791,0.356153943,0.372970974,-0.569168873,0.12186859,-0.645086044
7718,"ZNF165",0.187649573,0.172468909,0.03270408,0.304629078,0.064534939,-0.53107945,0.203853799,0.03466518,-0.056662091,0.520277506,0.297201683,0.347619467
100129195,"ZSCAN16-AS1",2.412563456,2.483271593,2.19886128,2.354374928,1.360251109,1.753442291,2.360062503,2.250170868,2.32524348,2.307509245,1.980874785,2.409784715
80345,"ZSCAN16",2.006874346,2.131741927,1.719676813,1.551884891,1.585937152,1.667008158,1.970235507,2.137315302,1.933694199,1.83688034,2.096068252,2.05148568
7745,"ZKSCAN8",5.319458266,5.529574125,5.268416339,5.261713464,5.411505866,5.427691178,5.41163585,5.614466853,5.642206897,5.615986879,5.762551988,5.658232646
651302,"ZKSCAN8P1",-0.537684429,-0.405583528,0.594076383,-0.668717024,0.566061678,0.356412178,-0.448908899,0.104949917,0.616596017,0.612833112,0.058346304,-0.1796487
7746,"ZSCAN9",3.657033722,3.613781047,3.558477474,3.487290878,3.474691092,3.427179187,3.752266148,3.80873172,3.344460374,3.406599093,3.814717956,3.759476531
222699,"TOB2P1",1.366815108,1.252578956,0.741314792,0.815847172,0.49366966,0.684384894,1.583103827,1.411824585,0.824962975,1.102283956,1.146046933,1.167558648
387032,"ZKSCAN4",2.767505971,3.010153587,2.767189175,2.566029225,2.96051992,2.800368744,2.974264691,2.890751548,3.164500912,2.998408821,2.935496777,3.0333027
7741,"ZSCAN26",3.566771923,3.864677168,3.591204836,3.548351366,3.556926991,3.528706882,3.72965129,3.716334806,3.575355491,3.649907221,3.978105827,3.864488873
84547,"PGBD1",3.770804629,3.850793097,3.121023897,3.356823315,3.484063346,3.520513861,3.259599823,3.438667042,3.224565811,3.494371663,3.635884461,3.454478491
64288,"ZSCAN31",2.25826502,2.587413442,2.07475149,2.354374928,2.629948422,2.285343654,2.348234852,2.170470544,2.587868043,2.725364159,2.342624987,2.165485889
80317,"ZKSCAN3",3.949524946,3.855435983,3.679078543,3.602140237,3.86020211,3.775874697,4.047491693,3.8296384,3.953628553,3.895373477,4.045178028,3.854810622
9753,"ZSCAN12",3.902542397,4.125227902,3.591204836,3.795043264,3.172451658,3.856198046,3.649995878,3.905446081,3.926760217,4.052349777,4.286050444,4.29853263
222696,"ZSCAN23",2.877613664,2.642178446,2.888014382,2.767787147,2.891763349,3.250212365,2.794181929,2.829796624,3.187319303,3.015463629,3.293708824,2.780754267
114821,"SCAND3",2.689136476,2.967900456,2.635312276,3.011334163,2.646737194,3.059814644,2.785437084,3.032742114,2.858165017,3.227909139,3.163918431,3.007328157
5987,"TRIM27",5.866360288,5.835954381,5.806123118,5.879932355,5.856058611,5.727283454,6.144346045,6.25842698,5.861414544,5.76712518,5.851902882,5.867623514
2550,"GABBR1",6.760570947,6.468580255,6.424650068,6.138411465,6.840241919,6.833128366,6.734577569,6.41792453,6.776067734,6.543481203,6.95457897,6.811733315
4340,"MOG",1.20726027,0.973874461,2.232444852,1.9030562,1.514560527,1.134364248,-0.02312137,0.41266987,1.859863363,1.737598697,0.722994925,1.501120355
346171,"ZFP57",1.027839658,0.048196866,2.389550069,1.405547586,1.514560527,1.334566326,1.500020746,1.137826583,0.824962975,0.471673359,0.403270295,0.107940385
3134,"HLA-F",1.598859191,1.135300017,1.403188714,1.267097723,1.718897117,1.912172742,1.789616221,1.383826788,1.543507706,1.003170946,1.345492524,1.103616596
3135,"HLA-G",3.228737793,2.409417957,1.311888093,0.676919235,3.218098418,2.99032328,3.120502387,2.900664939,1.470969985,1.586018887,1.836873077,1.573715012
3136,"HLA-H",5.648099675,5.340500467,4.78777403,4.571653147,5.759025758,5.755483029,5.964284069,5.99828666,4.808649238,4.610645241,4.750312211,4.730311221
3105,"HLA-A",8.097993711,7.629625261,7.792199009,7.470446784,8.405959631,8.281381367,8.360971453,8.08938406,6.914700976,6.650386677,7.244064245,7.282862172
3137,"HLA-J",1.178863921,0.23080836,0.831737131,0.256646822,1.187438007,1.17668899,2.116862091,1.90096617,0.318889097,0.421374485,1.176283517,1.103616596
100507399,NA,0.187649573,-0.087797498,1.373392582,0.676919235,0.634994093,1.090760187,0.612614557,0.467055057,0.863254068,0.612833112,0.63864051,0.930142253
30834,"POLR1H",2.658614445,2.674066574,2.823366978,2.652003243,2.789643017,2.813840796,2.862295564,3.120188784,2.621767711,2.439734373,2.706038256,2.770495604
6992,"PPP1R11",4.681763922,4.92503937,4.597917939,4.600771547,4.339584245,4.578535026,5.077393638,5.253629878,4.432475155,4.493807828,4.446618988,4.714344167
7726,"TRIM26",5.299814031,5.337184812,5.137156502,5.089235663,5.328094697,5.245829934,5.407367422,5.347218974,5.321372354,5.266608725,5.30290952,5.292930543
3139,"HLA-L",3.354668415,2.81421241,1.6468232,0.911912871,2.031694939,2.731054229,2.059986942,1.939944237,1.286024297,0.369258419,1.472762449,1.316015846
414777,"HCG18",4.617093891,4.513848952,5.050375122,4.751195517,4.541599818,4.655376305,4.795420666,4.829559282,4.854515837,4.759787705,4.709542108,4.623219396
56658,"TRIM39",3.309541697,3.303089275,3.09387425,3.004086974,3.101153705,2.892133504,3.339436617,3.145421589,3.310219633,2.919064351,3.258811423,3.067223598
79897,"RPP21",1.779917302,1.195130882,1.516576052,1.086751606,0.991071141,0.850466445,1.521244366,0.997068902,1.368205712,1.195023427,1.371860561,1.525726689
3133,"HLA-E",5.960074212,5.708311145,6.290585525,5.750578508,6.519780262,6.41715025,5.833590803,5.695000973,5.429002158,5.329330435,5.527694378,5.554431347
2794,"GNL1",4.552158483,4.766452738,4.773585908,4.675664269,4.550548648,4.886514057,5.088100447,4.907830724,4.905864441,4.924591073,4.992589395,4.8569152
80742,"PRR3",2.689136476,2.725695473,2.696754357,2.575838842,2.90577931,2.978408853,2.878833098,2.958756001,2.729337499,2.639963414,2.587288916,2.889032432
23,"ABCF1",6.90300303,6.842848883,6.744229946,6.707965062,6.687370195,6.717829537,7.045048428,6.899146781,6.844060348,6.804899773,6.79444877,6.790314234
5514,"PPP1R10",6.436291736,6.366565705,6.309393818,6.193607732,6.432917723,6.457406364,6.308228491,6.41187197,6.266908658,6.315466504,6.460010974,6.379740555
28973,"MRPS18B",5.631169608,5.569682099,5.381257211,5.371385753,5.438271281,5.385457875,6.105351378,6.042609764,5.615815718,5.442420684,5.198129384,5.30896793
79969,"ATAT1",3.373584539,3.282550657,4.212549486,4.016493553,4.116703935,4.366359142,4.125787305,4.005299935,3.563775852,3.809977873,3.930115582,3.840170409
221545,"C6orf136",4.598454411,4.094136871,4.302257509,4.386193146,4.265429611,4.375473172,4.764605711,4.635442109,4.426094069,4.270494947,4.261580532,4.273324683
8449,"DHX16",5.908043494,5.654713657,5.986708386,5.825468203,5.946974479,5.764183541,6.065273373,5.872968803,5.891833042,5.869160518,5.969880294,5.857966339
170954,"PPP1R18",5.833718922,5.942346562,5.980545229,5.60128789,6.193983201,6.136708641,6.299041646,6.227254065,5.473000747,5.622958553,5.720849603,5.823647885
11270,"NRM",2.679034044,3.083224168,2.35946795,3.155675855,3.357201146,3.668741733,3.106527897,3.458936542,2.923045643,3.406599093,2.653269626,3.606396696
9656,"MDC1",5.109828907,5.258742651,4.93527458,5.209109301,5.194601456,5.575396789,5.46737342,5.6530983,5.094727096,5.501113503,5.063058089,5.426334231
203068,"TUBB",9.181845123,9.692302851,9.679649565,9.806485531,9.636923163,9.748503102,9.638580321,9.904605702,9.333815986,9.779440665,9.418961459,9.764222572
10211,"FLOT1",7.74845217,7.506255934,7.267018452,7.317697431,7.27015614,7.22280721,7.779726752,7.661834911,7.42239018,7.247989392,7.55576652,7.619320713
8870,"IER3",6.839225459,6.871782071,7.674958968,7.379211083,7.453082021,7.11130058,7.108213265,6.955515606,7.399365895,7.237579917,6.989055988,6.866340142
780,"DDR1",8.844613232,8.689805483,9.23621138,8.945362045,9.309352702,9.085018438,8.976300121,8.736203035,8.856936086,8.60594133,9.206253979,9.077357427
2968,"GTF2H4",4.385104382,4.20014466,4.645439686,4.546930658,4.738483993,5.008697006,4.686909334,4.527620253,4.435655146,4.41245223,4.782609998,4.80005359
57176,"VARS2",5.75895765,5.435034019,5.870197657,5.752742167,5.865053748,5.932644967,5.777366807,5.602369098,5.545438954,5.237832476,5.862401913,5.964177799
54535,"CCHCR1",3.858461275,3.803523452,3.845670446,4.023678841,3.708545358,4.050804134,4.280048177,4.291854529,3.940256932,4.039901419,4.140278969,4.33727614
6941,"TCF19",1.20726027,3.067303092,1.073280506,2.967294681,1.620343462,3.336748805,1.824182907,2.939651037,1.761922012,3.340465065,1.318633574,2.685689355
3107,"HLA-C",8.088960952,7.538372032,8.180966371,7.777205108,7.818905134,7.633642796,8.38956413,8.067274531,8.435915441,7.985552767,8.324268369,8.271737428
3106,"HLA-B",7.565535369,7.10800225,6.990442393,6.439072331,7.64912092,7.409634292,6.731735354,6.43933586,6.006403478,5.63817867,6.223495006,6.067299813
100507436,"MICA",6.106716357,6.101290617,6.628384087,6.353982701,4.678518474,4.814623963,4.209888731,4.265244937,5.238220261,5.279020068,5.962308297,5.941495809
4277,"MICB",2.518339514,3.41425518,3.86720999,3.428953664,2.005901029,2.226118513,2.55788538,2.411401757,3.486154131,3.660787927,2.695637809,2.369570404
692199,"SNORD84",0.49459514,-0.497314882,1.516576052,1.001979185,1.042724874,0.356412178,0.898685952,0.171969024,0.745190036,0.471673359,1.051338184,0.892796056
534,"ATP6V1G2",2.668860371,2.421992439,2.018109151,2.106240875,2.629948422,2.687808528,2.657094335,2.068627497,2.877001974,2.954868325,2.433052806,2.422944184
4795,"NFKBIL1",3.849481088,3.646295975,3.455590221,3.418088719,3.520955119,3.512274047,3.980112261,4.063820442,3.391071869,3.724403198,3.546113099,3.629285067
7916,"PRRC2A",8.611691712,8.312782998,8.825775973,8.730685103,8.731001043,8.799502936,8.97678032,8.825912882,8.817103682,8.735905022,8.854314624,8.771083397
7917,"BAG6",8.35615003,8.029743616,8.259677102,8.143221173,8.226349927,8.183913365,8.713061033,8.582450193,8.348355573,8.149509704,8.34915849,8.265587272
55937,"APOM",0.447761369,-0.160925077,0.309391158,-0.010589235,0.700782544,0.74189612,0.305218503,0.618895387,0.785627809,0.896743278,1.52068474,1.070550433
57827,"C6orf47",5.088996971,4.711173451,4.597917939,4.386193146,4.607400969,4.574583396,5.118011883,4.970354116,4.815988982,4.660285531,4.755328408,4.817597753
7918,"GPANK1",4.189040576,4.062361023,3.861855177,3.832348914,3.881635767,3.775874697,4.441830375,4.202514382,3.926760217,3.633430733,3.833813165,3.864488873
1460,"CSNK2B",5.970466013,6.021942776,5.981779968,6.111687477,5.952048839,5.896696417,6.551995672,6.545034229,6.009607856,5.926637521,5.983837999,5.957410567
58496,"LY6G5B",1.661770704,0.903882522,2.929557387,2.464080012,2.96051992,2.94206358,2.811514187,2.438874514,2.196190949,1.855942363,2.142753778,2.18106044
7920,"ABHD16A",6.125437027,5.915919463,6.303480804,6.203132759,6.496814845,6.421556813,6.202162888,6.05153577,6.015995338,5.875012364,6.24148154,6.301744251
23564,"DDAH2",5.390829992,5.241110589,5.306362082,5.406165586,5.558481982,5.596985939,5.829342822,5.859054429,5.311020258,5.120565636,5.54082692,5.48867839
1192,"CLIC1",6.739459201,6.961190357,6.542296363,6.609327957,6.683307502,6.720514306,7.08657449,7.219834346,6.366909673,6.366205789,6.46843565,6.689106248
80737,"VWA7",3.789706447,3.219119913,3.297983801,3.310573577,3.565781542,3.260087872,3.868614014,3.485527015,4.309598387,3.909127272,4.113182786,4.091605216
7407,"VARS1",7.183623946,6.921889819,7.410543816,7.305221006,7.40269951,7.257112839,7.541816361,7.380323478,7.05467925,6.861408189,7.408715202,7.309677736
57819,"LSM2",3.004390156,3.349905321,3.028464611,3.418088719,3.000254018,2.99032328,3.333449754,3.792850456,3.224565811,3.482154956,3.037849229,3.408908881
3305,"HSPA1L",2.823610002,2.587413442,2.129253726,1.64801038,2.391802427,1.886901014,3.397977258,3.059537114,2.76010429,2.279545196,2.695637809,2.409784715
3303,"HSPA1A",8.168289297,7.752323449,7.596530628,7.55996579,7.414389121,7.332758566,8.667682514,8.665831271,7.502285857,7.308051752,7.880120994,7.885143134
3304,"HSPA1B",7.334451645,6.983100539,7.009939222,6.908563206,6.719466331,6.614808285,7.912406909,7.923044741,6.769151876,6.646970695,7.125580911,7.092672398
50854,"SNHG32",5.348432016,5.495773168,5.513490706,5.514693028,5.139322712,5.215698873,5.678104951,5.757704579,5.358706906,5.485898035,5.386112323,5.684423271
26797,"SNORD52",0.243559179,-0.160925077,0.245033612,-0.668717024,0.417452339,0.624485525,0.203853799,0.666153844,-0.375389888,0.699807131,0.351210556,0.6900218
4758,"NEU1",6.367187881,6.086556408,6.632320672,6.424895519,6.582204134,6.32724346,6.419798018,6.363411384,6.191788496,5.964453582,6.281149629,6.348184146
10919,"EHMT2",5.852942968,5.571094107,5.852757724,5.919953659,5.877553457,6.152700417,6.368023099,6.364307173,5.819426715,5.63817867,5.967720918,5.990933695
221527,"ZBTB12",3.067708593,2.684541221,2.281398385,2.623910682,2.987130538,3.220173651,3.448706761,3.354615227,2.932080628,2.796155526,2.970427331,3.203101403
7936,"NELFE",5.837130068,5.710875406,5.516901654,5.523590186,5.280479568,5.527140866,6.013791582,5.969141033,5.657268207,5.481301926,5.504048326,5.662399748
6499,"SKIC2",6.183761181,5.846487332,6.25630414,6.166273553,6.070324519,6.164578985,6.178144706,6.033628189,5.980508961,5.909633573,6.158715228,6.23802398
1797,"DXO",4.308535181,4.260901296,4.390436307,4.236532706,4.265429611,4.217192008,4.30167462,4.157748363,4.227580537,4.056475475,4.200366261,4.247668437
8859,"STK19",4.372621741,4.070370838,4.199872708,4.127372781,4.192982419,4.090088188,4.329012028,4.230295207,4.022923259,3.790294524,4.200366261,4.045553278
720,"C4A",6.671659302,5.71726619,5.573686924,5.37840912,6.694452494,6.223809717,5.1490211,4.730214578,6.737291464,6.036191754,6.976223465,6.906126692
1590,"CYP21A1P",0.822893377,-0.319337707,-0.216359166,-0.198460646,1.140794753,0.797202352,0.651632797,0.297333485,0.660746589,-0.133565734,0.351210556,0.854457352
7146,"TNXA",1.510468064,1.787568953,3.037992379,3.250595083,2.177464425,1.9614257,1.268610199,1.54420071,0.703586052,1.195023427,0.12186859,-0.028699934
721,"C4B",5.278226521,4.358982062,4.473534575,4.360885513,5.361531617,4.870487109,3.765666837,3.438667042,5.390190709,4.747080804,5.794579926,5.592782267
7148,"TNXB",3.885071239,4.050262295,5.645563418,5.348678417,3.964321258,4.380008687,3.246915434,3.562478563,2.78025691,3.17576289,2.329231297,2.05148568
1388,"ATF6B",6.697537285,6.422391168,7.123370393,6.855189307,7.207177575,7.170096373,7.017774424,6.821042293,7.033847094,6.854908714,6.902963722,6.911971991
63943,"FKBPL",1.641103526,1.806873979,1.342968067,1.551884891,1.400403168,1.606367492,2.045410775,2.186766741,1.519731412,1.416622816,1.371860561,1.258452889
9374,"PPT2",4.33451241,4.225472718,4.430776543,4.583857315,4.419912793,4.582475863,4.441830375,4.549838927,4.426094069,4.319382602,4.418435274,4.673635852
10554,"AGPAT1",6.849958975,6.581477335,6.706638838,6.660930105,7.098489141,7.023436567,7.25162281,7.218348834,6.757763015,6.694735606,6.784668642,6.864532731
6048,"RNF5",5.296513828,5.468756537,4.555426964,4.795945725,4.887181101,5.115907409,5.924015003,5.839861383,4.99262853,4.975591824,4.988335005,5.223180097
177,"AGER",2.895174818,2.924372396,3.455590221,3.553324981,3.397437005,3.683494191,3.234118531,3.641456714,3.246460715,3.594237639,3.054223635,3.559500906
5089,"PBX2",6.624402567,6.517004068,6.392515823,6.292104021,6.363522153,6.520389164,6.829089066,6.761088733,6.569392902,6.53537485,6.729659672,6.691826861
63940,"GPSM3",0.129485613,0.712428954,-0.309948371,-0.867064795,-0.892809831,-0.400887046,0.255426211,0.756265726,-0.129988335,0.471673359,-0.228056487,-0.261491028
4855,"NOTCH4",-0.20275771,-0.237958205,-0.045634852,-0.198460646,0.336982781,-0.281477194,0.037056956,0.356153943,-0.129988335,-0.133565734,-0.150951764,0.454012222
6891,"TAP2",4.058747404,4.285193598,4.103341411,4.211581137,4.116703935,4.329316105,3.004722162,3.458936542,3.239199272,3.419469734,3.857332157,4.269687321
5696,"PSMB8",1.92375379,2.576206481,1.373392582,1.666490131,1.318949497,1.334566326,0.689623504,1.711226321,0.475408124,0.933098535,1.146046933,1.424678376
6890,"TAP1",5.247792616,5.017011934,5.384995149,4.881485529,5.962144327,5.691240728,5.020772649,4.839900661,4.620265497,4.487710018,5.185177307,4.878569296
100294145,"LOC100294145",3.858461275,4.221881534,3.233103703,3.533326811,3.684356506,4.045103775,3.905400983,4.111548675,4.234900547,4.668395359,3.780680838,3.820416116
6046,"BRD2",7.562103898,7.406172718,7.426954206,7.358759835,7.407017237,7.438729743,7.649948572,7.626056437,7.550384133,7.487978291,7.337753001,7.316304466
3115,"HLA-DPB1",1.20726027,0.830321032,-0.517580976,-0.76448488,-0.039053943,0.026892516,1.603147944,1.777284746,0.143299227,0.471673359,0.12186859,-0.539210655
1302,"COL11A2",6.304497823,5.934688536,6.841293648,7.039720404,6.093471512,6.375738532,5.765187208,5.730172197,8.471596578,8.16105097,7.655392871,8.105958429
6257,"RXRB",5.924171481,5.597662986,5.856801076,5.714401534,5.832405347,5.8119599,5.955540301,5.887996615,5.901064998,5.701459872,5.92384046,6.039801599
7922,"SLC39A7",8.580824674,8.284873015,8.807961324,8.586050652,8.724837707,8.603758586,8.467144454,8.335341507,8.605924707,8.474322851,8.64930646,8.687335538
7923,"HSD17B8",2.529627621,2.263342284,2.447895521,2.767787147,2.267055553,1.667008158,2.516209322,2.492298685,3.093796932,2.401323519,2.796414861,2.6636853
6015,"RING1",5.979755062,5.681107585,5.78081007,5.723255371,5.780103232,5.838566716,6.057122415,6.060406889,5.836368767,5.710651675,6.030101891,5.90796026
6293,"VPS52",5.770897521,5.715990296,5.759371213,5.548712407,5.928214285,5.691240728,6.058030355,5.894212295,5.740624584,5.56477092,5.771245078,5.794833927
6222,"RPS18",7.164743219,7.490298942,7.183093559,7.259162523,6.800471102,7.208215753,7.683577427,7.896662766,7.430382574,7.519702214,7.248962719,7.399375433
8705,"B3GALT4",3.276421631,2.85187479,2.684673497,2.614423604,2.863316191,2.866505141,3.099489561,3.032742114,2.632892869,2.388289231,2.996081193,2.889032432
9277,"WDR46",5.071726042,4.951301445,5.356721651,5.144661635,5.075655124,5.002827478,5.258918618,5.136867784,5.116686979,4.995067956,5.287409767,5.25847681
10471,"PFDN6",4.788984951,4.615882205,4.581723018,4.421982251,4.27625936,4.291296819,4.83409669,4.803376799,4.463963974,4.490762145,4.522135955,4.576876089
5863,"RGL2",5.764939937,5.338843592,5.588351556,5.486367881,5.617159785,5.527140866,5.962345584,5.869187263,5.476092748,5.44399622,5.773719227,5.768013285
6892,"TAPBP",7.578840658,7.431657617,6.864907083,6.597940109,7.44170298,7.23036196,7.088797457,6.893573009,7.084361386,7.012397794,7.360563111,7.406845968
9278,"ZBTB22",4.936210995,4.83152246,4.753485162,4.578988029,4.607400969,4.655376305,4.965714106,4.826962313,4.861626469,4.710894277,4.835672613,4.789931725
1616,"DAXX",4.93833009,5.185040208,4.508223037,4.800136137,4.624452632,4.777289336,5.102253698,5.21442542,4.733121843,5.049898984,4.717274781,5.103643227
3833,"KIFC1",1.577263914,4.400873918,0.8749082,4.332235228,2.057035769,4.393530301,2.2499517,4.386603679,2.225883418,4.679138032,1.397755308,4.528994561
5252,"PHF1",5.850694566,5.504667442,5.654881976,5.500599969,5.584856067,5.671026574,5.965252336,5.91024884,5.530644672,5.52661712,5.514441195,5.658232646
51596,"CUTA",6.963039714,6.910222557,7.033350165,7.066059142,6.832925232,6.974041766,7.262297841,7.147786852,6.902111831,6.904959113,6.94528081,7.092157634
8831,"SYNGAP1",5.390829992,5.055855057,5.699092162,5.425282186,5.591374936,5.696704876,5.746159585,5.596281964,5.459004145,5.439264441,5.517396886,5.576681123
221504,"ZBTB9",3.799065292,3.493835958,3.584718488,3.379403811,3.530032521,3.536853637,3.864468064,3.963348752,3.504441087,3.506485787,3.730619659,3.769813567
578,"BAK1",5.576434975,5.467240675,5.266391278,5.073742471,5.409047842,5.202956132,5.942816117,5.639842616,5.53361569,5.144018718,5.382874731,5.289342339
3710,"ITPR3",3.242523323,3.563591932,4.578462104,4.673381777,4.023366792,4.402474813,3.960823428,4.414548156,3.231901095,3.54810167,3.0045321,3.0333027
84300,"UQCC2",4.791331532,4.829164084,4.581723018,4.716143427,4.354990497,4.655376305,4.857231551,4.845043685,4.832971215,4.779888787,4.579826604,4.727662287
117283,"IP6K3",1.262429281,1.768002094,1.432381894,1.684736162,1.092592963,0.624485525,2.2499517,2.605726495,2.553152612,2.606588187,2.096068252,1.832288264
221496,"LEMD2",6.43028146,6.175572985,6.527153535,6.451113981,6.724417473,6.707942416,6.468413816,6.328034555,6.173809921,6.137037002,6.446118133,6.419676249
3159,"HMGA1",5.441012718,5.831248271,5.21481828,5.725460366,5.115398514,5.796775073,6.494134882,6.763806915,5.411343083,5.795788475,4.868451091,5.561886131
221491,"SMIM29",3.004390156,2.471222224,2.419017725,2.688628799,2.450351018,2.54970311,3.004722162,3.014598247,2.311461322,2.130966233,2.111798552,2.285614173
11165,"NUDT3",3.34830752,3.316621024,2.374587414,2.898607392,2.67973975,2.929742127,3.284638858,3.288198228,2.839078852,2.725364159,3.141104377,3.024696376
6204,"RPS10",0.747554048,1.509816371,0.916824868,1.001979185,0.064534939,0.026892516,0.930763458,1.033566599,1.394591136,1.164767852,0.549045911,1.228786577
29993,"PACSIN1",2.767505971,2.620521267,3.497629643,3.418088719,3.583329259,3.843117554,2.943150324,3.288198228,2.829440238,2.89161592,2.575992679,2.422944184
64771,"ILRUN",6.653715957,6.828161744,6.13169319,6.323011108,6.206776498,6.357455913,6.792460591,6.883610597,6.598768255,6.608148686,6.456935217,6.50645676
6631,"SNRPC",5.256311078,5.519370453,5.445312643,5.549957107,5.348762809,5.365012744,5.819738885,5.891729235,5.52169473,5.601941639,5.25767019,5.458641988
