"ENTREZID","SYMBOL","87.1_DOX_0.5_48","87.1_VEH_0.5_48","17.3_DOX_0.5_48","17.3_VEH_0.5_48","84.1_DOX_0.5_48","84.1_VEH_0.5_48","90.1_DOX_0.5_48","90.1_VEH_0.5_48","75.1_DOX_0.5_48","75.1_VEH_0.5_48","78.1_DOX_0.5_48","78.1_VEH_0.5_48"
654483,"BOLA2B",4.114706566,4.069993343,4.829303054,3.941837306,4.296402972,3.704403502,4.461684865,4.054362714,3.555211858,3.816567305,4.208050168,4.040409767
548593,"SLX1A",2.757377743,2.421362174,2.443943301,1.761904444,2.442122176,1.775113572,1.694555448,1.632555247,1.378805464,1.960750313,2.345549554,2.148978246
100526830,"SLX1A-SULT1A3",2.324695936,0.826185029,0.926451437,0.480679058,1.353138148,1.421574697,1.164907562,0.654393901,2.070724075,0.59177297,2.013507416,1.182365292
613037,"NPIPB13",1.635692107,1.720220565,2.097159086,1.457159684,1.485301004,1.868502374,1.400549747,1.309550677,2.313010197,0.799895309,2.29223494,0.959501624
595101,"SMG1P5",3.506789116,3.635305113,3.927683914,3.145881615,3.717489021,3.51520533,3.465223112,3.166891135,3.852380722,3.001600502,4.56347031,3.573693083
10421,"CD2BP2",6.851617438,5.960125405,7.044472368,5.882336266,6.77442372,5.804627865,6.905703963,6.185106352,7.073962344,6.085938354,7.104358931,6.211692285
26000,"TBC1D10B",6.73102814,6.06222878,6.245739636,5.715059532,6.149631067,5.670047878,6.204623866,6.018937302,7.509145239,5.857110638,7.461593335,5.87889932
105371169,NA,0.770379395,-0.33800483,0.340784191,0.353871258,1.28222052,0.670459356,0.628522117,0.012245571,1.448142523,-1.781221238,1.968900059,0.789164156
1731,"SEPTIN1",1.004372909,1.0817762,0.663135174,0.139944625,-0.056448838,-0.055667203,0.199307813,0.80205563,2.598720324,0.45077206,2.510251649,-0.21455336
197407,"ZNF48",4.195761258,4.718054357,4.495908462,4.432343419,4.55891642,4.6665003,4.899265674,5.007363386,4.484268995,4.527981284,4.490395028,4.792640649
51333,"ZNF771",2.367309089,2.812687361,2.779912811,2.872800702,2.695105428,2.703229181,2.747991271,2.553661814,4.009731055,2.773889742,3.588341583,2.847263282
79077,"DCTPP1",3.544414623,4.45938092,3.634236167,4.06333529,3.317369682,3.980242076,3.704142951,4.743738627,3.085792984,4.330824521,3.787708106,4.432820024
22928,"SEPHS2",7.107120456,5.973713243,6.29511919,5.382924888,6.109227222,5.251663635,6.120506371,5.909197244,6.699616991,5.518855753,7.474614637,5.699639268
79724,"ZNF768",5.760685164,6.285663335,6.188350722,5.667526385,5.859624853,5.747383382,5.923004873,6.242257382,6.696058342,5.91753002,6.42268244,5.817897949
65988,"ZNF747",4.506553175,4.01848069,4.052394234,3.325588243,4.139741101,3.425852564,4.201959979,3.779334273,3.200749645,3.435015747,3.850528743,3.781090184
92595,"ZNF764",3.359771364,4.061534619,4.150101477,4.156517934,4.12967673,4.225015653,4.170431988,4.225467565,2.628896392,4.066595727,2.779267845,4.05458091
146542,"ZNF688",2.691826295,2.740338576,3.183904969,2.381667571,2.232401142,2.651613437,2.918998051,2.608193785,2.135215707,2.312804039,2.362892072,2.961973951
146540,"ZNF785",3.581083746,3.822156822,3.590602612,3.6015625,3.272336599,3.741908305,3.39875467,3.699956882,3.269405404,3.654535258,3.934121102,3.746590516
115509,"ZNF689",3.80943433,3.723734885,3.87149409,3.116885374,3.641610884,3.410407213,3.860494729,3.687347837,5.400112589,3.762896661,4.997425936,3.618898473
78994,"PRR14",5.228733658,4.668784216,4.834656637,4.001222811,4.859160002,4.319003633,4.976497641,4.659096311,5.075240851,4.286558231,4.845327012,4.366208241
64319,"FBRS",6.842206782,6.120396651,6.623641006,5.979499051,6.758183335,6.244261658,6.842717886,6.366095805,7.268010109,6.021953407,7.269788119,6.209582954
730183,"LOC730183",0.770379395,0.302137589,0.614167252,0.805412401,0.271081291,0.721416919,0.761428192,0.601612401,1.268120671,0.400533644,0.767178451,0.695807215
10847,"SRCAP",6.322789936,7.112682101,6.605747752,7.189164907,6.939073091,7.386816335,6.807923319,7.170550348,6.455231942,7.309057297,6.496233853,7.200627352
100862671,"TMEM265",2.220079141,2.750898914,2.429863291,2.4138114,2.251090448,3.040753584,2.715591157,2.79608769,2.471278119,2.526985288,2.274016397,3.105009582
5261,"PHKG2",5.660014364,4.660406417,5.49258503,4.626572113,4.976113663,4.682662778,5.186108663,4.89121738,5.369162811,4.437447502,5.62461822,4.64123798
90835,"CFAP119",0.892114944,-0.430427547,0.800792445,-1.331434776,0.11659109,-0.692399477,0.761428192,-0.462338394,1.638153568,0.34848248,1.581453998,0.311272573
9810,"RNF40",7.099767989,6.485427164,7.162525598,6.494433793,7.13982707,6.552883407,7.24487052,6.606063413,5.780496222,6.506869837,6.417504764,6.514755567
23361,"ZNF629",5.613568912,6.366858217,5.739452047,6.293143056,6.005725316,6.197783861,5.833995741,6.298267345,5.963315877,6.422058284,6.146708329,6.361700256
9274,"BCL7C",4.751430208,4.657602971,4.548983377,4.609325876,4.751704613,4.582854915,4.951210269,4.655864005,4.33209257,4.565514499,4.756261019,4.656803942
101928736,"MIR762HG",2.250751703,0.977728325,1.183020568,0.06095399,1.207635803,0.319911581,1.555029073,1.405051553,3.379995357,0.546286828,3.172540419,0.959501624
1489,"CTF1",2.778582649,4.206685796,2.757538905,3.515306534,3.662703839,3.802327796,4.019352982,4.116819229,2.536405985,3.732757782,3.122507602,3.734904825
283932,"FBXL19-AS1",4.411339819,2.983603194,4.821235244,3.342386547,4.663768943,3.905088812,4.388213375,3.2027728,3.826574072,3.138169305,3.674203589,2.825390237
54620,"FBXL19",4.171919394,4.962529665,4.826618794,4.906214849,4.751704613,5.0471498,5.096684672,5.140517335,4.251954182,5.185928178,3.945677084,5.061806721
9739,"SETD1A",5.634073022,5.161658179,5.562009226,5.063921102,5.546308155,5.335832397,5.651928238,5.266657773,6.62016351,5.195167728,6.087954881,5.12807902
93129,"ORAI3",5.84853391,5.627668277,5.394495846,4.906214849,5.842781385,5.001492258,5.92063803,5.214883681,3.316518931,5.045867775,4.029516783,5.496633594
80270,"HSD3B7",1.074634916,3.252423855,2.024063106,2.801699319,0.957515671,2.598082282,2.064063703,2.887113526,2.628896392,2.044925912,2.179304106,2.573154134
112755,"STX1B",1.929105317,2.652951968,1.947065043,0.597235863,1.08798938,1.567974717,1.505351441,2.100311902,2.552238713,1.674014286,2.46278474,1.981072442
6810,"STX4",5.157677238,5.000638221,5.281427991,4.806834253,4.939133657,4.704990304,5.219226796,4.976603122,5.107746218,4.867804644,4.991863081,4.898565542
79759,"ZNF668",3.610945092,3.259836941,3.957434849,3.470164251,3.655707064,3.201941789,3.676353925,3.321764841,5.780496222,3.638368619,5.288098372,3.167197502
9726,"ZNF646",5.052795363,4.338558899,5.14802832,4.146987885,4.970485764,4.565527727,4.877464526,4.374486393,7.351250313,4.44366308,7.020785232,4.729268194
339105,"PRSS53",0.490945121,1.178822237,1.400777133,0.705075785,1.245410095,1.511184731,1.257840933,1.134830805,1.148233114,0.294482837,0.767178451,1.037677771
79001,"VKORC1",5.547162158,6.106073071,5.401727733,5.275505073,5.386443031,5.51259664,5.661881939,6.127932385,4.450873909,5.42772897,4.509987084,5.491434175
10295,"BCKDK",4.682792565,5.98382079,5.249717601,5.358359724,5.636139675,5.468531066,5.858933013,6.138392331,4.060431865,5.397629484,3.580950307,5.425718059
84148,"KAT8",4.291067504,4.962529665,4.927771908,4.60585175,4.595939614,4.805830536,4.763225053,5.009897381,5.402298087,4.937729471,5.035776666,4.798266099
5652,"PRSS8",0.207981577,1.147193382,1.078595438,0.214833939,0.03266392,0.25221352,1.993749879,0.705312333,-1.238121183,0.678656575,-0.747683069,1.518554943
2521,"FUS",7.095549693,7.415330544,7.690136678,7.610461476,7.348391237,7.647809284,7.468337739,7.665999345,7.382029011,8.005067838,6.806189368,7.850497659
1339,"COX6A2",0.207981577,3.296341543,0.710495446,2.962459723,1.420732449,2.881839605,1.716552194,4.116819229,2.156087799,3.453613837,-0.747683069,1.813415663
283933,"ZNF843",0.269188632,0.118614204,-0.338557125,0.06095399,-0.751458557,0.562804399,-1.982660737,1.242180058,3.539411904,0.947162245,3.162671705,0.431980407
79798,"ARMC5",4.785871656,4.324487663,4.9352669,4.574202306,4.837681555,4.486714346,4.852848257,4.443594857,7.616581026,4.483424438,7.159362988,4.557471263
7041,"TGFB1I1",1.890669234,6.836602102,3.640363183,6.591602208,3.515883409,6.61146705,4.64490238,6.973679474,3.190669425,6.422845043,1.946068274,6.714651969
6524,"SLC5A2",2.889945835,-0.430427547,2.711722439,-0.11132052,1.045795759,-0.238361532,1.373115009,0.304156216,4.098669714,-0.490221631,4.336501118,0.179535503
64755,"RUSF1",6.177694639,5.979337287,6.220401249,6.300683655,6.420179848,6.303990803,6.45494219,6.107965373,4.976022531,6.058862959,5.531831019,6.346422565
440359,"YBX3P1",5.323758821,2.394673276,4.600174821,1.970788399,4.910028162,2.361565567,4.642031847,3.237783656,3.63914775,2.312804039,4.35828205,2.746112446
100132341,"CLUHP3",-0.144366114,1.047920552,0.926451437,1.457159684,1.420732449,1.750790248,0.761428192,1.435530188,-0.426599533,1.56420035,-0.605980427,1.920461249
124411,"KRBOX5",2.85043757,2.367481331,3.289042385,2.11462528,2.052317126,2.209231608,2.726472245,3.053559212,4.026830067,2.285380731,4.470533241,2.267273446
10308,"ZNF267",3.593102555,2.750898914,3.505892005,2.764789883,3.352410665,2.94752021,3.648019099,3.385598469,3.449276604,3.075508449,3.457229977,3.086737876
606551,"UBE2MP1",4.383929197,4.248274153,4.273496257,4.037779272,4.513196769,4.02149205,4.500237153,4.221100211,3.449276604,4.050395506,3.825727768,3.769681716
79801,"SHCBP1",2.551048894,4.299527849,2.615478929,4.283722499,0.957515671,4.246920582,-0.001501286,4.14013893,4.595415851,4.784556445,4.50218216,4.530686827
55737,"VPS35",8.362779584,7.956895007,8.193596008,7.722976229,8.004320009,7.819890786,8.035488277,8.107223282,8.354182365,7.833737468,8.657310131,7.815211444
23594,"ORC6",1.205657994,4.027194877,2.886855868,4.33498291,1.77081425,4.551514565,1.759564402,4.216719595,6.14916873,4.590938596,5.696488356,4.308248142
91807,"MYLK3",6.622337655,9.353407542,7.844059464,9.155503985,9.066693,9.217927783,8.474384136,9.255683946,6.75282611,9.249030098,6.286180134,9.59790231
388272,"C16orf87",5.369896387,4.534650207,5.099931472,5.058848051,5.079072596,4.897313045,5.069167163,4.963590222,5.727445078,5.180355911,6.334230114,5.112358776
84706,"GPT2",4.729819401,5.443005712,4.842649947,5.246794598,4.457958893,5.223216454,4.797166977,5.95856664,6.464674233,4.924457518,6.816453829,5.31431132
10294,"DNAJA2",7.048315692,7.120338069,7.136752577,6.712825732,6.919490612,6.65962183,6.999520453,7.10035456,6.409245634,6.942861861,6.95583799,6.850808256
81831,"NETO2",6.279750584,4.362858075,5.694521119,4.288064455,5.314964414,4.193779023,5.589229773,4.541420943,7.0532497,4.498430142,7.288627076,5.002125296
81533,"ITFG1",8.604223882,7.634333601,7.313465829,7.683556642,7.943498527,7.523206695,7.962294666,7.29368042,7.919406372,7.586542982,7.646881588,7.569682578
5257,"PHKB",5.579237819,6.878136928,5.756475783,6.789094678,6.054419616,6.622400977,6.337424995,6.577307282,6.366230322,6.869156285,5.874807835,6.876296834
83752,"LONP2",6.914031862,6.761561222,6.548254775,6.770596049,6.928952398,6.703847318,6.638965517,6.734951384,5.62074735,6.68401415,6.142948663,6.664714118
100507577,NA,2.830270162,2.253278919,3.394304821,2.606915965,2.135140721,1.956211697,2.47872362,1.829021931,1.667524228,2.92370091,2.119340836,2.330756146
6477,"SIAH1",3.696990618,3.600694703,4.137161062,3.350712916,3.4364612,3.346917149,3.698627802,3.865805535,4.958306834,3.478044119,5.160025339,3.58675409
9683,"N4BP1",5.585267433,5.347083998,5.626703246,5.393038195,5.529182728,5.516208731,5.522121823,5.553914028,5.447444974,5.438661845,6.150458223,5.569170021
869,"CBLN1",0.967915586,2.595519153,1.400777133,0.597235863,1.08798938,1.187913943,1.841922948,2.482463908,4.655283894,1.260525877,4.024076531,1.835469627
23090,"ZNF423",5.207390888,1.269749679,4.50600988,1.457159684,4.198696029,1.258623073,4.547022459,1.342091802,6.056460254,1.394902402,6.382857992,1.375363703
255919,"CNEP1R1",3.538211455,4.027194877,4.565176688,3.930772311,4.067769953,4.129200514,4.401853145,4.135505047,4.363839112,3.830864749,4.35828205,4.158835189
55027,"HEATR3",4.305748775,4.701817222,4.433768011,4.588354512,4.715153051,4.736299024,4.82527623,4.852210927,3.063870766,4.734736386,3.276861529,4.845216982
64282,"TENT4B",5.08719426,4.603275533,4.62819132,4.376351127,4.731882283,4.530236257,4.474650433,4.697329443,6.250904422,4.446760855,6.435033569,4.37376326
113,"ADCY7",4.305748775,3.76599687,4.162926852,4.534552329,3.783168542,4.76390746,3.670731305,4.23416281,4.737212065,3.816567305,4.958027835,4.475578345
29117,"BRD7",5.754009558,5.204545602,5.480682449,4.91466373,5.419864676,5.019420063,5.592207202,5.264537211,3.921057194,5.261761055,4.129164916,5.08039488
85407,"NKD1",1.514537211,0.865589138,1.564384537,-1.132640078,0.70982733,-0.987411579,0.761428192,0.012245571,4.496595514,2.044925912,4.585798351,1.14753092
1540,"CYLD",6.572367885,5.352294702,6.658020438,5.215222973,6.249441077,5.358143145,6.048625617,5.163460114,7.720514158,5.251168791,8.047278535,5.398199506
6299,"SALL1",5.686900095,3.229953275,4.539179422,2.984030121,4.184181614,3.030686916,4.30355038,3.305355149,7.571166246,3.39708448,7.400973224,3.62524229
80205,"CHD9",6.341612942,6.093681502,6.344741731,6.085573261,6.275919738,6.327823592,6.081839578,6.033954608,7.194249888,6.094851733,6.814091581,6.166735469
5934,"RBL2",6.866547961,6.192863483,6.462672768,5.898044763,7.06786032,6.06104653,7.068491669,6.031462554,5.272118455,6.02091454,5.446964115,6.029983895
64400,"AKTIP",4.376994388,4.306703397,4.308546528,4.048056067,4.425418091,3.948511671,4.310798516,4.23416281,4.275989883,4.480404476,4.318836469,4.214591354
23322,"RPGRIP1L",1.409709325,3.062022695,2.200295747,3.247477162,1.577038933,3.254788947,2.011652212,3.139381821,0.400727639,3.283858114,0.275262284,3.095902655
79068,"FTO",4.88452144,5.692102828,5.0797838,5.531316836,5.36085868,5.546551767,5.275877877,5.499054542,4.00398605,5.68547032,3.922471808,5.5773726
79191,"IRX3",4.837303273,6.796387018,3.249506409,5.734279335,3.997563706,5.436483039,4.822743355,6.557524425,6.129515357,5.95282114,5.112115104,5.603311783
643911,"CRNDE",4.519206415,4.349022985,3.327523743,3.622344116,3.281456373,3.729514721,4.036942322,4.121513422,4.504755068,4.421790383,4.227115472,4.021295746
10265,"IRX5",5.371641778,4.932693117,3.634236167,3.500415502,3.980865318,3.486031671,4.987846994,4.820805566,6.532091561,4.44366308,5.806735481,3.803639988
4313,"MMP2",7.09184854,5.826724742,8.406509285,7.126900311,7.945292837,7.309822315,8.113978754,6.594291986,6.3617451,5.821755047,7.06052233,6.343539899
54947,"LPCAT2",5.024229443,4.506882377,6.525262672,5.784314483,5.542520034,5.861108309,5.144119697,4.994626218,4.42960249,5.021143021,5.147570828,4.955056621
6530,"SLC6A2",-1.306900125,-0.251148161,-1.665574059,0.418667954,-0.609830599,1.822563499,-0.995193726,2.227686287,-0.307517133,0.947162245,-0.747683069,-0.21455336
1066,"CES1",6.537029937,5.997188301,2.200295747,1.14880741,0.195903141,-0.144124382,6.130781376,6.270005731,6.162123797,5.680215647,5.9881109,5.529135118
2775,"GNAO1",-0.066675634,1.843752593,1.639718709,4.945226403,3.612998484,5.397844769,1.345148434,2.02213647,3.371096504,0.499319754,3.838181548,0.488746836
267,"AMFR",7.290366475,6.985434195,7.007620139,7.1377669,7.220871461,7.232883558,6.867506133,6.914727274,7.426194558,7.138984404,7.294287621,7.238879049
11051,"NUDT21",6.034099939,6.385615652,6.196690234,5.924781159,6.281612222,6.120394433,6.125653021,6.515343429,5.430412329,6.340300518,5.371859949,6.385252402
55239,"OGFOD1",5.885652677,5.2591986,5.826665984,5.409073456,5.629012554,5.113036103,5.883446554,5.473578598,7.098431263,5.211651248,6.877307158,5.12807902
583,"BBS2",4.519206415,5.288488628,5.019947197,4.93418747,4.469974923,4.962308513,4.653479869,5.21707844,3.813495548,5.096055636,3.399576869,4.669136909
4502,"MT2A",-0.505243483,1.863350713,1.078595438,1.736712114,0.814058314,1.845715779,0.135427453,2.11921135,0.713926797,2.108899909,-0.358535918,1.462972009
4493,"MT1E",-1.306900125,2.381141367,0.456424072,1.926913229,-0.480871673,1.799033604,0.31916198,2.647781305,1.229254683,2.326322661,-0.14738319,2.573154134
4501,"MT1X",-0.85109208,2.7821239,-0.438334717,2.11462528,-0.90851869,1.595552829,0.31916198,2.941219689,1.956385917,2.185073481,0.479862292,2.234452873
9688,"NUP93",6.329989593,6.313536024,6.33344093,6.285562837,6.047754006,6.036103364,6.136911436,6.297230432,6.885289779,6.346948053,7.033024849,6.246058225
9709,"HERPUD1",4.550362348,5.962398951,5.682695258,6.598610833,5.440366739,6.221209917,5.257240267,6.376933287,5.240708162,5.995754637,5.122334537,5.909109316
84166,"NLRC5",1.984905067,2.523438524,2.311984499,2.506156995,2.094323194,3.11885396,2.046803905,1.851800699,0.53427001,1.871357417,0.961845476,1.28208942
221184,"CPNE2",4.421486008,3.510351906,3.167027684,3.58047715,2.695105428,3.030686916,3.478157062,3.512535956,4.015453273,2.573074386,4.486444485,3.399594598
80011,"PSME3IP1",5.840994163,5.617605748,6.101081595,5.389001376,6.047754006,5.470394256,6.095543612,5.890067361,6.676327301,5.618369853,6.390277156,5.611323057
89970,"RSPRY1",5.547162158,5.478386771,5.697462499,5.31433775,5.377965226,5.544784439,5.549953405,5.518760459,5.65230841,5.433986468,6.049645941,5.673860407
23568,"ARL2BP",5.266747817,6.001616754,5.396307219,5.5035814,5.122856835,5.49622937,5.57123499,6.070827896,5.17063903,5.592030424,5.260604076,5.587154529
51090,"PLLP",-0.226479613,0.656834569,1.34184118,0.597235863,0.342535211,0.319911581,0.199307813,0.090944398,1.268120671,-0.398415415,1.286599545,0.108862891
6376,"CX3CL1",2.513598272,1.327332605,2.70003731,3.728390182,2.009051219,2.499339743,1.716552194,2.00191231,0.923212933,3.670522741,1.00666813,3.049485226
57019,"CIAPIN1",5.854787072,6.215914592,6.470431692,6.115199224,6.154602905,6.028535538,6.422689618,6.385740162,5.753358666,6.216904708,5.771455666,6.140402537
57017,"COQ9",6.008526948,6.421588375,6.337217708,6.152587187,6.562583163,6.262656527,6.807282858,6.236859427,4.843973418,6.416538927,5.022196708,6.334857179
5432,"POLR2C",5.920648586,5.68798717,6.330601845,5.544079796,6.053088956,5.710022496,6.222028218,6.053737572,5.281647173,5.654991203,5.694777358,5.549291436
55715,"DOK4",6.075382383,6.468731097,6.143759418,6.02312952,5.698747249,5.98227548,6.168175011,6.427090978,6.167273425,6.770000721,6.551165818,6.944470857
92922,"CCDC102A",3.568963969,4.475389148,4.167176765,4.093416686,4.073031531,3.964464106,4.627592879,4.409454393,3.82004963,4.340849778,3.489168863,4.496491484
9289,"ADGRG1",-0.726367673,0.656834569,0.399762467,0.853079687,-0.253108728,0.617635806,0.958889904,1.523283244,0.000122021,1.469903606,-0.358535918,1.037677771
10300,"KATNB1",4.268761612,4.446445202,5.057062467,4.87768912,4.984514559,4.494059786,5.332170219,4.649377587,6.741649849,4.917775473,6.365755248,4.659897082
3801,"KIFC3",5.900236843,6.165496598,6.526917173,6.415270592,6.070292541,6.346204533,6.617205961,6.170457704,6.223974488,6.350260369,5.903238032,6.195796618
57567,"ZNF319",5.173772753,4.549848928,4.512705078,4.343351994,4.64269167,4.367800918,4.763225053,4.31425434,6.909307851,4.386734651,6.676090652,4.772777018
79650,"USB1",6.456262824,5.42992166,6.043296504,5.137950968,6.33405145,5.382094982,6.371618086,5.656128688,6.212811153,5.338817159,6.402907627,5.302484558
4324,"MMP15",9.787400537,11.00804259,8.429689314,10.56123188,9.354469338,10.76327484,9.286334787,10.37327576,9.693678737,10.79455089,9.311825531,11.3444878
29105,"CFAP20",6.252539283,6.136594194,5.945243503,6.019217191,5.885274924,5.670047878,5.735096685,5.918667896,6.335680914,6.083950102,6.452351953,6.109060703
1459,"CSNK2A2",5.369896387,4.858950666,5.348456211,4.505015767,5.345722232,4.817588156,5.461541564,5.306367306,5.805482272,4.675232159,5.8868468,4.828819993
29070,"CCDC113",-1.306900125,3.112030105,0.563478688,2.209238946,-0.751458557,2.295838733,0.761428192,3.01371324,0.822361582,2.3661347,-0.14738319,2.847263282
64785,"GINS3",1.588443926,2.238346386,2.249224772,2.397829005,1.168845807,2.329076419,1.227523467,2.227686287,5.607548231,2.773889742,4.857613463,2.391562768
65009,"NDRG4",6.702188031,6.282937179,7.452712762,6.620295877,6.748350621,6.407782018,6.96145673,7.086016128,6.574378658,6.028170948,6.113794361,5.62087823
79918,"SETD6",4.345368501,3.718364015,4.685608788,3.839057594,4.264563615,3.814113881,4.182335872,3.377772025,5.305197211,3.772804644,4.97786137,3.786760764
23019,"CNOT1",7.286208283,7.217764239,7.285394733,7.217896003,7.494758639,7.26919244,7.322671669,7.295758605,6.688914602,7.346442309,6.986930399,7.268563939
55238,"SLC38A7",6.124860412,6.068574421,6.392714071,6.197133955,6.031629757,6.150920983,6.099734182,6.045115885,5.152576786,5.872166355,6.050984014,6.213798535
2806,"GOT2",6.236345905,7.985681483,6.778890445,7.828465617,6.987941997,7.585134168,7.250535397,7.875722102,6.822210991,7.894272285,6.272480192,7.829017515
644649,"APOOP5",0.683113066,0.243519322,-0.338557125,-0.306992028,-0.253108728,0.027678237,-0.152802176,0.705312333,-0.556402734,1.080779133,-1.794698479,-0.126652666
1006,"CDH8",6.805230138,4.755245092,6.070778007,5.007111563,6.736793775,4.001014487,7.180053911,4.190152843,5.565261215,5.59482575,6.08011192,4.980020913
1009,"CDH11",7.377637318,8.535847923,7.829050242,9.368065533,8.368939308,9.310674845,8.187926402,8.897295672,5.605652746,8.608282721,5.693064328,8.718596752
146227,"BEAN1",2.235496935,0.74399327,1.711313558,-0.661540572,0.47562934,-1.161133825,1.196555195,-0.2534379,4.587754596,0.45077206,4.536976523,0.959501624
7084,"TK2",4.097934474,4.814336498,4.293073662,4.296709361,3.821187308,4.569009853,4.178378814,4.37054822,3.371096504,4.370514213,3.339523574,4.603179803
51192,"CKLF",-0.226479613,1.269749679,0.614167252,1.029405376,0.47562934,0.994309033,0.429818316,0.978016853,-0.197518927,1.315787271,-0.605980427,1.28208942
123920,"CMTM3",5.492065189,5.564716999,5.992710267,5.697213578,5.211409411,5.543014944,6.161174478,6.115044151,6.442545314,5.440216943,6.40709333,5.762859855
146223,"CMTM4",6.891093844,5.947556455,6.116547497,5.843037966,6.520837103,6.067215517,6.086070085,6.043879999,6.887631662,6.042575178,7.566362023,6.219050748
1783,"DYNC1LI2",8.036516193,7.368524229,7.894594402,7.213337305,7.785806482,7.346805792,7.57075806,7.168283595,7.008043079,7.240650075,7.137486406,7.20009625
8883,"NAE1",4.685601692,5.522197534,4.907592787,5.376822699,4.453931206,5.214349415,4.971932783,5.571174729,3.423684432,5.533499261,3.787708106,5.567523894
57546,"PDP2",3.767625406,3.876212294,4.150101477,4.022225502,3.783168542,3.948511671,3.794811739,4.054362714,4.484268995,3.80212675,4.647246695,3.746590516
6236,"RRAD",6.090298781,7.218239965,6.330601845,7.777264115,6.644385628,7.405439509,6.055114083,6.952100796,5.666925099,7.317966203,4.332105192,7.197437803
51647,"CIAO2B",6.840317263,5.523737862,6.536804526,5.5035814,6.611315234,5.415360159,6.633917563,6.037684636,5.47884911,5.575143765,5.672347732,5.53420066
8824,"CES2",8.820290845,6.357387246,7.954833543,6.336759046,8.527779239,6.30607892,8.433880972,6.431823189,5.855788168,6.281657355,6.488353964,6.27054728
23491,"CES3",5.667138276,0.611197639,4.907592787,0.652163204,5.017637339,0.721416919,4.739250087,0.754494749,3.159999162,0.055672688,3.968515012,0.034549141
283848,"CES4A",4.118869298,3.352893161,3.89730652,4.088446476,3.946877289,3.796398449,4.266753202,2.98308951,3.88400312,3.034916753,3.535789332,3.637846848
865,"CBFB",6.524532733,5.603107855,6.212198066,5.366594675,5.961017101,5.430752856,6.15816382,5.929415915,6.774922198,5.502574343,7.070452863,5.820664601
80262,"PHAF1",4.195761258,3.827155509,4.245633752,3.709091235,3.952597858,3.877270488,4.101055933,3.978768493,5.400112589,3.767859158,5.508645054,3.82032401
84752,"B3GNT9",3.519440296,3.413971587,3.217078531,3.500415502,4.278295184,4.114977997,3.923317072,3.554797924,4.098669714,4.330824521,3.465281231,3.82032401
8717,"TRADD",2.820079744,3.078885165,3.319909147,2.861191158,2.667544548,3.060678614,3.071865984,2.930559573,3.921057194,2.671687529,3.939910663,2.836368212
55336,"FBXL8",1.612261429,1.298828415,1.149045151,0.597235863,0.70982733,0.818230861,0.761428192,0.546826299,4.757840913,0.678656575,3.910727683,0.246907182
3299,"HSF4",1.564226608,3.380358845,1.400777133,0.353871258,0.410616537,1.700877667,0.921500688,2.295721351,3.325759782,-0.153579103,3.465281231,0.743240696
8996,"NOL3",2.381238285,4.783808326,3.043012207,3.766230441,2.653564116,4.046686915,3.019742345,4.659096311,3.852380722,3.519826249,3.794114704,3.52023349
653319,"MATCAP1",3.046740131,5.32074438,4.512705078,5.297207693,4.677651307,5.744306664,5.193969838,5.380693935,4.433881938,5.049947683,3.631911252,5.358769811
283849,"EXOC3L1",1.635692107,0.464927851,1.734410153,-0.022613345,1.353138148,-0.055667203,1.603052898,0.935997386,3.325759782,0.838145164,3.249150172,0.246907182
1874,"E2F4",5.341679075,5.253639896,5.822630339,5.228838357,5.490382344,5.180604026,5.63036478,5.486372803,4.528960441,5.200683187,5.174830203,5.276522379
79767,"ELMO3",1.947946053,1.178822237,2.042687226,0.652163204,0.957515671,1.113559814,1.099450207,1.058553396,1.752210465,1.173450048,1.826152867,1.111834606
29100,"TMEM208",5.658585351,4.320948305,5.802281021,4.757587444,5.375837968,4.562037177,5.425269826,4.516688607,4.359346439,4.240890604,4.935021954,4.638104531
29109,"FHOD1",4.732538521,5.426632022,5.340951585,4.967054058,4.509320583,4.754763226,4.827804666,4.743738627,3.986612483,4.456014471,4.264506484,4.403593807
6553,"SLC9A5",3.513128573,0.358466835,3.327523743,1.223249705,2.695105428,1.700877667,3.046039551,1.171508613,4.583908658,0.635868724,4.349609098,0.595988591
25894,"PLEKHG4",0.327904288,1.114855542,1.779522808,0.853079687,0.76288392,0.908954532,1.065573042,0.935997386,1.546273978,1.143216357,0.479862292,0.695807215
29800,"ZDHHC1",3.762313059,2.7821239,3.257500756,2.550203795,3.317369682,2.892996132,3.471704581,2.594752813,2.797789143,2.550213877,2.72665179,3.123052768
9114,"ATP6V0D1",8.463191447,7.139553285,8.104992825,6.559635106,7.861494543,6.541407566,7.772896121,7.075168005,7.813770743,6.803614119,8.229676025,6.646117616
100505942,"LOC100505942",0.852666855,0.412679132,0.340784191,0.597235863,0.11659109,0.446463658,0.199307813,0.368756439,1.979989984,0.294482837,2.380028591,0.311272573
79567,"RIPOR1",6.294546882,6.567620756,6.568478311,6.545196924,6.224833003,6.665326396,6.602515097,6.834086914,7.318065323,6.376488633,7.356754357,6.54935994
10664,"CTCF",6.510342751,5.971457472,6.539265813,5.618373628,6.389931258,5.938526565,6.370751388,6.08170858,7.318643993,5.967993627,7.354046788,5.865564617
146206,"CARMIL2",-0.144366114,0.243519322,0.563478688,0.853079687,-1.084790022,0.994309033,-0.152802176,1.171508613,2.256145601,0.59177297,1.425129325,0.646761025
