"ENTREZID","SYMBOL","87.1_DOX_0.1_48","87.1_VEH_0.1_48","17.3_DOX_0.1_48","17.3_VEH_0.1_48","84.1_DOX_0.1_48","84.1_VEH_0.1_48","90.1_DOX_0.1_48","90.1_VEH_0.1_48","75.1_DOX_0.1_48","75.1_VEH_0.1_48","78.1_DOX_0.1_48","78.1_VEH_0.1_48"
4172,"MCM3",5.160757025,6.600961918,5.313481606,6.509219477,5.420664531,6.500740501,5.534472413,6.367884776,4.682784713,6.924841547,4.927988977,6.726735739
85315,"PAQR8",3.363046083,4.481175994,4.011992561,4.569199875,4.163354206,4.586405963,3.82861407,4.365284276,3.292032156,5.001502008,3.51610476,4.695489803
114327,"EFHC1",4.191575319,4.021630991,4.079668809,3.868714169,3.767690021,3.913635531,3.70352293,3.605541684,4.732554603,3.853307422,4.610437483,3.893140064
9697,"TRAM2",6.407511705,6.353496487,7.05255244,6.830306496,6.858252263,7.118103868,6.457372602,6.392682627,7.032688643,6.654475207,6.817375956,6.420496599
401264,"TRAM2-AS1",3.12368165,2.924372396,2.842847449,2.642699705,2.64854549,2.466851356,2.844772702,2.930002835,3.63072095,2.909972776,3.19409425,2.630036863
730101,"LOC730101",3.888648488,3.034923946,2.762757294,2.809956945,2.89797998,2.917314534,3.399909249,3.023698704,5.196557357,3.687635997,4.12117164,3.016038403
28978,"TMEM14A",2.943665108,3.451530948,2.955216918,3.018545128,2.798157537,2.978408853,3.130482966,3.18651965,2.371488114,2.882349152,2.767687833,3.164448392
2941,"GSTA4",3.830016588,3.971186774,3.936428515,3.923521011,3.734318618,3.592628067,3.430307235,3.505153108,3.332940855,3.971632857,3.795876005,4.183392268
125050,"RN7SK",3.205912204,1.644677179,3.156681431,1.64801038,2.032195271,0.561991054,1.597306127,1.711226321,1.460468782,0.821163261,1.599887865,1.642831132
22858,"CILK1",4.383195231,4.877898013,4.443024587,4.586285809,3.887896096,4.176055856,4.411963037,4.673523252,4.601409918,4.973411489,4.375390137,4.706293878
26268,"FBXO9",6.443809653,6.538095065,6.398638232,6.468331934,6.125240148,5.991625792,6.237568303,6.226268974,6.56450242,6.52051831,6.508824154,6.295497388
60481,"ELOVL5",7.287850089,7.44326974,7.101196333,7.244246149,7.299259542,7.533889678,7.020070257,6.897291248,7.223171413,7.302851573,7.723873592,7.462870029
2729,"GCLC",5.182791972,5.384531608,5.035309072,5.109637785,4.708199467,4.681332176,5.208098355,5.245873752,5.533110649,5.300051354,5.339901052,5.217527136
401265,"KLHL31",6.484295207,6.902391631,6.591371904,6.962371678,6.772901718,6.70884405,6.410492661,6.704206722,5.686194179,6.880150948,4.994535417,6.123797416
55227,"LRRC1",4.639125028,4.81969184,4.929236686,5.261713464,5.041313704,5.057646753,4.972799976,4.803376799,5.461126756,5.024851035,5.151839737,4.968820298
90523,"MLIP",6.951201087,7.473408585,7.150222218,7.536924874,7.42328404,7.345569207,7.023812904,7.244856801,6.241466636,7.730942164,6.371822329,7.486565761
222584,"FAM83B",1.103501046,0.584038925,0.767201049,0.676919235,0.836418233,0.901833854,1.333456443,1.518679392,2.95727297,2.439734373,2.509046127,2.211714037
54511,"HMGCLL1",2.349976226,2.277250207,1.701178952,1.7205502,2.158335651,1.781139994,2.129074219,2.310905398,2.257113852,2.815759613,2.94766185,3.523300783
653,"BMP5",7.8432683,8.065748001,7.817219789,7.995280107,7.831411728,7.637909601,7.595455747,7.611417399,7.972845472,8.409475565,8.275528477,8.385970392
81578,"COL21A1",5.501079089,6.107142422,5.972000396,6.27639858,6.206581373,5.689414737,5.762140315,5.959688688,5.606686097,6.720964937,5.610514677,5.972032991
667,"DST",8.612323121,8.772373858,8.945176881,9.120407266,8.540465004,9.255452845,8.649579489,8.61743541,8.534229241,9.130533301,8.693415933,8.740203771
221336,"BEND6",1.253812229,1.224140848,0.44675117,0.102310989,0.364356677,0.684384894,0.29591041,0.570036301,-0.358533849,0.421374485,-0.065775456,0.041237303
57691,"KIAA1586",3.59200853,4.009184327,3.856686832,3.876672349,3.51604697,3.782741783,3.376682914,3.659084418,3.871887648,4.001898602,4.06263659,4.002372717
26036,"ZNF451",5.318357297,5.465723219,5.31523747,5.269290104,5.191496267,5.263120091,5.319885197,5.241979996,5.601672921,5.59344839,5.758275812,5.312507713
9532,"BAG2",4.313572452,4.905024249,4.063045038,4.276180569,4.021162438,4.122929284,3.954217274,4.431742521,3.485877059,4.076928822,3.897271452,4.243965727
51715,"RAB23",4.418113384,4.585463883,3.627158513,4.02009067,3.679264843,3.888389639,3.917134479,4.046065637,4.584569305,4.402762856,4.364248171,4.075028642
5558,"PRIM2",2.134320076,2.694940365,1.279998362,2.575838842,0.785193553,2.304557131,1.675523109,2.593554914,2.240008536,2.628923905,2.142426982,2.685689355
375513,"GUSBP4",2.393817049,1.825924088,2.428277682,2.546207595,2.138063357,2.009052545,2.502525261,2.641636981,3.115705874,2.693928309,3.053189448,2.749756808
100463487,"MTRNR2L9",2.467471914,1.89970447,2.964197637,3.20074965,2.933701798,2.628054118,2.530856557,2.665090139,2.73111285,3.048980066,3.089726683,2.685689355
51557,"LGSN",2.921371083,0.752806244,2.009532162,0.712925443,1.41014764,-0.068756313,1.887553507,1.266063666,4.723352594,1.390714142,2.907290244,0.504404033
7803,"PTP4A1",8.015397505,7.205778363,7.336388252,6.830306496,7.321902353,6.766273604,7.790778471,7.396615188,8.794526045,6.912944998,8.313435496,6.774359521
23469,"PHF3",6.600520944,6.582877852,6.309836543,6.419457972,6.104494033,6.350539754,6.509910927,6.491103864,6.789120811,6.631843537,6.667561348,6.46013285
441155,"ZC3H11C",3.726669062,3.784173237,3.837265726,3.904185277,3.800306921,3.962839416,3.740383559,3.693706538,3.947596485,4.076928822,4.044137335,3.957859758
55788,"LMBRD1",5.779349391,5.797868522,5.622298361,5.504457204,5.7970765,5.732613031,5.438660877,5.367018463,5.763046024,5.634043627,5.832918126,5.833536741
1310,"COL19A1",2.185106375,2.100792475,3.610094701,3.513047531,2.64854549,2.917314534,2.013362077,1.959045345,4.254864551,4.356664901,3.790336778,3.722702247
1297,"COL9A1",6.292070154,6.866616736,7.874909239,8.561112858,6.104494033,6.019509397,6.495607652,6.697113918,5.371683861,6.468056016,4.733884084,6.664387058
57579,"FAM135A",4.746586501,4.891524885,4.261871525,4.541934913,4.075473485,4.186450378,4.594170547,4.821754308,4.932122631,4.843347935,4.987291149,4.640221396
135154,"SDHAF4",3.057075829,2.75580861,2.710344819,2.272294921,2.398826395,2.26587084,2.41403195,2.354835144,3.087294802,2.650919089,2.75636816,2.607160512
60682,"SMAP1",5.913408019,5.903643344,5.446002161,5.793246914,5.659842369,5.581316852,6.036124788,6.13997773,5.78532534,5.764605596,5.722366403,5.528793014
79627,"OGFRL1",4.457380621,4.680103828,4.269136888,4.519237476,4.026686477,4.095613883,3.959437855,4.111548675,5.156095411,4.472351772,4.907667235,4.194945213
79940,"LINC00472",1.911152982,2.131741927,3.156681431,3.461066015,2.991340261,2.827188207,1.514604227,2.250170868,3.843856169,3.708760421,3.160137107,3.0333027
22999,"RIMS1",0.067149194,1.280467317,1.99207523,2.354374928,0.364356677,1.334566326,1.126252591,1.17097021,0.42587965,1.695890579,0.62377704,1.198497402
56479,"KCNQ5",3.743710286,4.397694302,4.041992281,3.942601022,3.607354984,4.324618127,3.906361934,4.306842516,4.660458583,5.566218413,4.698833652,5.477684968
80759,"KHDC1",1.36811696,1.578822023,1.743524463,1.610325217,1.599970724,1.667008158,1.749716687,1.326146477,1.869268533,1.893327065,1.4948244,1.927698405
25821,"MTO1",4.906463658,4.736563266,4.746107382,4.682490161,4.548408842,4.357187169,4.656570935,4.462185215,5.121488056,4.576576678,5.107982173,4.634576297
1915,"EEF1A1",10.46501325,10.28515813,10.0761083,10.03700495,9.916164303,9.735510313,10.37901743,10.5094174,10.72963249,10.12537608,10.53414662,9.964178715
26503,"SLC17A5",5.944141668,5.414730153,5.6888229,5.279830993,5.552881637,5.425498928,5.629237224,5.202453283,6.37673739,5.239647905,6.176519124,5.369694012
135228,"CD109",5.357630453,4.60489506,4.901453585,4.569199875,4.473532195,4.574583396,4.546400235,4.206515974,5.66872298,4.319382602,5.153998003,3.408908881
1303,"COL12A1",7.173813538,7.229220969,6.291222513,5.864008078,6.20536408,6.683382815,6.666545704,6.254567003,7.667312622,7.54120668,8.859338162,8.056944481
1347,"COX7A2",7.180868985,7.047409972,7.143319698,7.046350306,7.070354709,6.806420128,7.005632815,7.099110999,7.110042645,6.958852047,6.951846442,6.755628263
55754,"TMEM30A",7.171060408,7.194370832,7.335523364,7.337654195,7.265199009,7.476279853,6.868750428,6.772605801,7.827615528,7.398179159,7.685222249,7.294095958
27145,"FILIP1",7.976731578,8.397596743,7.824943603,8.159009621,7.994628605,8.27348048,8.13531034,8.096948727,7.341163941,8.506910567,7.784336255,8.306767287
26054,"SENP6",6.693351138,6.783181313,6.591371904,6.57366778,6.379522587,6.401620418,6.545928612,6.459596031,7.015200027,6.780165684,6.941263294,6.559555087
4646,"MYO6",6.164210052,5.504667442,5.720969121,5.167547246,5.151603564,5.187514773,5.804820273,5.368805015,6.464036638,5.221389983,6.68706816,5.298296172
3351,"HTR1B",0.487046757,0.538571162,-0.545880388,-1.097096043,-0.035242904,0.624485525,0.927482272,0.519464349,0.086340952,0.471673359,1.014303126,0.930142253
134728,"IRAK1BP1",1.572689875,2.03682757,1.956514595,1.871544747,1.508178937,1.667008158,1.843055241,1.593927595,1.430624762,1.79798365,1.625000298,1.851881758
55023,"PHIP",5.530835626,6.286313236,5.869372181,6.359672214,5.788972971,6.345910492,5.865867424,6.201420535,5.389245964,6.497184004,5.76535167,6.467296068
9324,"HMGN3",5.370030257,6.361678612,5.561461611,6.130113272,5.732627819,5.805230812,5.565616606,6.038125966,5.205396847,6.252125658,5.339901052,6.229623347
100288198,"HMGN3-AS1",2.771563454,1.556184902,1.566131636,1.591106945,1.508178937,1.25778619,1.951828731,1.920586836,3.485877059,1.982758223,3.15152145,1.708786889
167691,"LCA5",3.162217391,2.235117632,2.655956204,2.342931268,2.415766188,2.533509036,2.516760453,2.397466671,3.59753011,2.572422539,3.267695873,2.355912616
83699,"SH3BGRL2",4.225331978,4.329250569,4.140355683,4.06257071,3.825879693,4.027866299,4.126553113,3.744129992,4.275997565,3.872155032,4.475431128,4.103913839
6785,"ELOVL4",5.2409582,4.911726856,4.623920232,4.440891774,4.855151627,4.644107798,4.546400235,4.128520231,5.5983211,4.630153266,5.261998692,4.927866308
7272,"TTK",-1.008423462,4.117517734,-0.765825001,3.900286836,-0.460537575,3.520513861,-0.71416885,3.368968342,-0.466709048,4.284632706,-0.536779759,3.997982718
594,"BCKDHB",5.031420541,5.18688336,4.443024587,4.6847583,4.355581072,4.3199048,4.697762099,4.735763087,5.076425585,5.037429369,4.920401829,4.876179273
55603,"TENT5A",6.68840878,5.985343632,5.647605895,5.438783459,5.948810151,5.535296444,6.272593387,5.926109086,7.257044819,6.038279311,6.983744726,5.900923467
25998,"IBTK",6.568599523,6.588466362,6.252341887,6.398882672,6.072804531,6.160630319,6.462897185,6.397066308,6.604312942,6.567530498,6.533901311,6.185905785
7162,"TPBG",3.981365121,3.051204355,3.772278407,3.401636324,4.122664508,3.796378667,3.770397283,3.210628011,4.792445585,3.320018882,4.565743808,3.907255072
90025,"UBE3D",2.197528441,2.2207955,2.026780384,1.964086535,2.07547914,1.575063737,2.013362077,2.250170868,2.534690209,2.334941552,2.439972005,2.355912616
23033,"DOP1A",5.210636912,5.286513255,5.963068267,5.814117035,5.568114803,5.764183541,5.449832377,5.395341161,5.663921157,5.790844286,6.081068772,5.745930107
5238,"PGM3",6.434000437,6.364124228,6.216148358,6.278652709,5.869567846,6.080692585,6.286161009,6.2613152,6.60598288,6.276205539,6.778735282,6.222114829
112611,"RWDD2A",4.818721811,4.739077843,4.665809698,4.693795365,4.465419557,4.406926359,4.803148559,4.779399286,4.940088312,4.713509346,5.119072189,4.999888599
4199,"ME1",5.239457176,5.248189294,4.777015504,4.781182685,4.532965051,4.389037162,4.685212695,4.574819634,5.562648654,5.369679455,5.623033384,5.39995678
167681,"PRSS35",9.0958168,9.027015372,9.405040983,9.438821212,9.355899603,9.278865564,8.550142551,8.562684364,8.806376372,9.317262369,9.437010291,10.07311625
9892,"SNAP91",5.143204617,5.605952512,4.839356047,5.020862821,4.873661141,4.787567699,5.048239327,5.416224159,5.24022296,5.429754068,4.812501435,5.08927021
51167,"CYB5R4",4.131340749,3.914471937,3.394498997,3.528283652,3.089619516,3.093344128,3.646403635,3.880616835,4.250600545,4.056475475,3.952873345,3.559500906
112609,"MRAP2",0.811883051,0.392880932,-0.355073895,-0.010589235,1.476236295,0.901833854,0.746045338,0.03466518,0.231875954,0.009496092,-0.236193964,-0.759351092
22832,"CEP162",2.703515401,3.289429403,3.187684304,3.423531419,2.968560456,3.082253992,2.6647238,3.347384763,2.681292329,3.518499037,2.967431756,3.388929631
9096,"TBX18",4.027321416,4.599369949,2.946179943,2.784803264,2.957034235,3.495651878,3.054458,3.273014261,2.371488114,3.190855136,3.382589798,3.100365229
4907,"NT5E",1.895988992,2.191717505,4.258225077,4.107221676,4.112310206,5.002827478,2.787217431,2.840136308,2.779270196,3.419469734,1.673950656,2.18106044
57231,"SNX14",6.579318667,6.764171846,6.499380014,6.553331043,6.497598876,6.768869799,6.514351774,6.554484073,6.185606738,6.6011049,6.604253116,6.739283103
10492,"SYNCRIP",6.914047775,7.067057747,6.755557964,6.884591689,6.753044012,6.865833024,7.033127265,7.138391658,6.933766696,6.988844686,6.874117882,6.871148865
387066,"SNHG5",5.057210029,5.583740377,5.132123003,5.266264221,2.823768101,2.94206358,3.024883015,3.273014261,4.475526757,4.710894277,5.03491303,5.516568428
23036,"ZNF292",5.174960926,5.714713273,5.469845116,5.754902585,5.614707476,5.954096054,5.663228438,5.799367722,5.472155986,5.941213886,5.635444396,5.663786112
57150,"SMIM8",2.650286614,2.598534018,2.576193809,2.670432244,2.823768101,2.612720634,2.473626439,2.819382301,2.491979755,2.835100876,2.367423678,2.61864403
206412,"C6orf163",0.526968464,0.584038925,1.863578126,1.64801038,1.941525416,1.725202405,0.96948767,1.17097021,1.014007292,1.069996975,1.410679841,1.167558648
63914,"LINC01590",0.403728128,0.712428954,1.363827916,1.448894525,0.88588631,0.951435023,0.746045338,1.266063666,-0.466709048,1.069996975,1.014303126,0.645807917
10559,"SLC35A1",4.742353489,4.751585406,4.592409337,4.496177233,4.823764735,4.710435248,4.719464261,4.690765777,4.66687281,4.356664901,4.899972171,4.738228965
57038,"RARS2",5.50857596,5.384531608,5.31523747,5.305114161,5.223116006,4.880124627,5.369751889,5.44868286,5.557479816,5.428162893,5.659950637,5.247423492
23595,"ORC3",5.003393934,5.328862182,4.910774194,5.19167126,4.867517651,4.860784777,5.050687279,5.170033194,4.858380282,5.27371399,4.975135943,5.030301927
55122,"AKIRIN2",5.744852028,5.529574125,5.416860529,5.375603875,5.55861294,5.35583218,5.648758728,5.658950845,5.905461224,5.413762789,5.85431256,5.528793014
8732,"RNGTT",4.542617686,4.93384662,4.57199257,4.871564197,4.509484889,4.699590279,4.767876526,4.847608337,4.795375851,4.864679961,4.876637608,4.626067013
10957,"PNRC1",6.661199261,6.495600157,6.14487274,6.207871793,6.525179679,6.154025098,6.364007812,6.513887624,6.681574662,6.267333859,6.523922695,6.641349605
135295,"SRSF12",2.327545887,2.45907137,1.743524463,1.839329621,1.79384914,2.099834045,1.930720242,2.153988166,2.589739052,2.537428119,3.202460105,2.780754267
135293,"PM20D2",5.075833563,5.089744563,4.687663167,4.675664269,4.864436068,4.807907318,4.73172048,4.721851598,5.569511756,5.284306702,5.766762687,5.173435803
2570,"GABRR2",-0.105211992,0.23080836,-0.109181232,0.102310989,0.432527041,0.74189612,0.157402123,1.518679392,-0.466709048,0.369258419,-0.778782993,0.553094954
51465,"UBE2J1",6.014283475,6.309339091,5.543597847,5.588019639,5.295832866,5.396692321,6.036124788,6.295530228,5.833161416,6.112478816,6.238850462,6.009589979
58528,"RRAGD",6.090361039,7.145449111,5.694230592,6.39680891,6.055344244,6.475532402,6.472970966,7.193866407,5.766036553,6.847784823,5.330390217,6.355065882
22881,"ANKRD6",5.791692145,5.941255044,5.995187465,6.018553911,5.541350271,5.518938922,5.965231839,5.725996644,5.795605771,6.195260984,5.863573775,5.91961251
57226,"LYRM2",5.017475294,5.175788961,4.822170501,4.871564197,4.798154111,4.854280115,4.909472969,5.081292947,5.493964671,5.289574034,5.233707701,4.888089989
23195,"MDN1",6.352334748,6.024006374,6.980244594,6.551467954,6.003060335,6.394913258,6.390339582,6.257462953,6.951607807,6.495665526,7.123014813,6.408969024
9994,"CASP8AP2",3.992101095,4.429179448,4.18329108,4.541934913,4.043132808,4.480573818,3.985261096,4.418003462,4.014508818,4.811967251,4.31879934,4.528994561
60468,"BACH2",4.83670228,4.776279852,4.6930752,4.511591611,4.794920578,4.644107798,4.740844795,4.60544927,4.618056216,4.37989799,4.933024998,4.703600435
6885,"MAP3K7",6.364091364,6.47990011,5.984192468,6.110844323,6.072804531,6.102812,6.294447336,6.416197817,6.543741905,6.450135902,6.4781446,6.23802398
2045,"EPHA7",6.063466893,6.16999279,6.657921359,6.741035999,6.509483843,6.491339004,6.663350096,6.619705011,6.44176727,7.312370962,5.905169705,5.905618474
79694,"MANEA",4.545049986,5.140083037,4.660294212,4.933912691,4.788431689,5.046277687,4.263698846,4.562383348,4.185080308,5.268388325,4.375390137,4.72500848
23376,"UFL1",6.087026561,6.298298433,6.083349589,6.184820866,5.969035172,6.079298796,5.876945449,5.857782806,5.954784701,6.43753714,6.155128849,6.46808979
81491,"GPR63",3.406497426,3.122274731,2.610919028,2.898607392,3.161683293,2.978408853,3.024883015,2.755266451,3.316716308,3.795240595,3.568823637,3.415507616
29078,"NDUFAF4",4.956656502,5.370003365,4.468495204,4.973411677,4.977142063,4.714032197,5.133849348,5.491948791,4.71718515,5.144018718,4.419116939,4.777178705
253714,"MMS22L",2.436364828,3.602777827,2.188788931,3.434355605,1.941525416,3.60817544,2.14748843,3.234340118,3.21533976,4.18262922,2.778919382,3.722702247
26235,"FBXL4",4.281840793,4.046206733,4.041992281,4.002014721,3.81952887,3.980866671,4.135805701,4.037105618,4.034488095,4.186399147,4.13871484,3.962373368
84553,"FAXC",0.67644775,-0.087797498,-0.035723763,-0.198460646,-0.889365739,-0.068756313,0.004170035,-0.03921981,0.749707663,-0.133565734,1.521816229,0.232751535
51805,"COQ3",2.712199016,2.941941528,3.276885337,3.434355605,2.690911375,2.759180908,2.516760453,3.023698704,2.914788621,3.105823083,2.778919382,3.041857988
25957,"PNISR",6.640876417,6.744908556,6.8518507,6.787153489,7.153497714,7.092078904,6.89691356,6.872320032,6.689471885,6.983979269,6.919861207,7.032773299
101927365,"PNISR-AS1",0.993821835,0.443096927,0.767201049,0.304629078,1.151616973,0.561991054,0.538462933,0.467055057,1.460468782,0.821163261,1.697816774,1.070550433
85015,"USP45",3.805879955,4.054306488,3.945526586,3.900286836,3.55479663,3.712554119,3.510742632,3.623610956,3.803673939,4.245415516,3.912649361,3.820416116
100130890,"TSTD3",1.682816111,1.533186915,1.566131636,1.360857802,1.268129872,1.575063737,1.675523109,1.641997448,0.749707663,1.778134841,1.599887865,1.751139641
892,"CCNC",4.723149716,5.047764015,4.668559553,4.875540921,4.900987624,4.659113,4.746895769,4.929781419,4.992097674,5.108694554,4.793245075,4.711665725
10973,"ASCC3",8.287915364,7.727528509,8.053303788,7.739244839,7.630665326,7.426723536,8.060457422,7.368764181,8.386115026,7.50317195,8.617832499,7.563596265
2898,"GRIK2",3.32957661,3.896562971,3.638423284,3.492479127,3.141458316,3.755075112,3.524897368,3.376091704,2.802759171,4.171259969,3.522800939,3.738577572
57531,"HACE1",4.355747978,4.591042404,4.308455256,4.397300039,4.053993786,4.165585899,4.349709205,4.265244937,4.504465337,4.456828268,4.910223162,4.553133958
389421,"LIN28B",1.700380094,1.881610086,1.279998362,1.789616611,1.068362319,1.476858322,1.675523109,2.234579153,1.369018233,1.442074406,1.192857457,1.812425
11149,"BVES",9.474081771,9.723193023,9.646720469,9.563844092,9.615165279,9.520758702,9.537015204,9.638227293,8.913086095,9.572103744,9.390974125,9.91234184
154442,"BVES-AS1",1.323475844,0.903882522,0.545794273,0.304629078,1.19150931,0.99938739,1.456712568,1.466241053,0.843291656,1.036970851,1.124064229,1.002053797
64208,"POPDC3",5.455260868,6.28974775,5.407014357,5.817221676,5.861862498,6.066693729,5.916404917,6.483703432,4.948010252,6.133135676,5.051216135,6.300853496
5550,"PREP",7.166723418,7.299051587,6.820667899,6.929276229,6.943952331,6.948313653,7.316561203,7.330772887,6.589195874,6.93775952,6.967883742,7.138763432
9474,"ATG5",4.513105665,4.83152246,4.007655505,4.303004434,4.132945026,4.291296819,4.456951573,4.727432301,4.4497204,4.493807828,4.401058225,4.463637237
84816,"RTN4IP1",3.869368073,3.992419955,3.569476275,3.860711847,3.741054938,3.638776395,3.659293679,4.041592584,3.232738304,3.904557227,3.575280078,3.820416116
55278,"QRSL1",4.932707455,5.253475622,4.458996342,4.591130567,5.146538512,5.011622839,4.972799976,5.178206773,4.916058097,5.051966815,4.68397419,4.787390124
100133941,"CD24",6.443157777,6.134141324,6.193415514,5.618000166,6.476561641,6.29638475,7.637181932,7.179687624,6.572211234,6.603926542,7.001232512,7.205965258
51250,"MTRES1",4.537740749,4.640301553,4.18329108,4.270151369,4.27432347,4.181262479,4.284647433,4.505054034,4.543331215,4.41245223,4.482318321,4.454053999
57673,"BEND3",3.050242946,3.254702931,3.172266145,3.373791733,3.211039015,3.487268419,3.288169897,3.518090394,2.946768594,3.432226567,3.482149579,3.878885592
57107,"PDSS2",4.523010235,4.447745906,4.104250732,4.113970033,4.207798929,3.862694086,4.203370936,4.136931723,4.116442304,4.186399147,4.303325894,4.247668437
55084,"SOBP",4.380473885,4.812546619,4.283558763,4.578988029,4.659250394,4.773846877,4.317545053,4.658995371,4.049293048,4.894946487,4.353019485,5.230683087
11231,"SEC63",6.745571051,7.134030178,6.927267665,7.172925563,6.859800496,7.248457591,6.781541091,6.96026321,6.844634149,7.425152338,7.022059992,7.444839274
28962,"OSTM1",7.738245421,7.239025458,7.494295722,7.204884052,7.444075007,7.208215753,6.907756622,6.673457132,8.387329346,7.232574797,7.957433186,7.090612238
8724,"SNX3",7.223251657,7.558799367,6.808876263,7.111025629,6.885869383,6.754095872,6.930531048,7.215869576,6.514699449,7.068630333,6.508824154,6.965228121
246269,"AFG1L",2.91386252,2.933183707,2.710344819,2.688628799,2.274328396,2.226118513,2.974202834,2.860595986,2.668563659,2.583901224,2.87625242,2.226800004
2309,"FOXO3",5.9432199,6.025037067,5.442793119,5.512140872,5.340873805,5.468723231,6.127082479,5.923680368,5.871153601,5.696180999,5.826166774,5.567822347
84071,"ARMC2",1.277409176,0.867570579,1.722507066,1.918557526,1.268129872,1.217807348,1.126252591,1.235057106,2.017165505,1.416622816,1.875738676,0.815071941
27244,"SESN1",6.390029498,5.507620056,6.104827122,5.583164405,6.139331994,5.416696462,5.970412785,5.426553386,7.306665573,5.640928795,7.017325865,5.505786277
285753,"CEP57L1",2.09502158,2.553527958,2.026780384,2.442796235,1.941525416,2.396964028,1.930720242,2.033016995,1.679300079,2.606588187,1.854661947,2.524109872
8763,"CD164",8.826790008,8.740099652,8.572697071,8.550891447,8.790258565,8.712497488,8.530984268,8.440378701,8.846837572,8.718272859,9.013192618,8.726006393
285755,"PPIL6",0.711517062,1.280467317,-0.447325001,0.482032948,0.292804671,0.201039985,0.793588197,0.841078513,0.00767005,0.421374485,0.288719368,0.504404033
6610,"SMPD2",2.121339157,1.952664566,2.204032441,1.684736162,2.274328396,1.9614257,2.201361504,2.354835144,2.290727821,1.83688034,2.439972005,2.583915565
64780,"MICAL1",5.074150414,4.554390369,5.95970441,5.303639118,6.029439125,5.882382094,6.021223961,5.514719316,5.349924623,4.475436529,5.463384338,4.883337496
9841,"ZBTB24",3.534416009,3.401612782,3.172266145,3.032859824,2.957034235,3.240268792,3.279847333,3.24215833,3.713604901,3.160511092,3.834066292,3.100365229
221264,"AK9",3.417158817,3.282550657,3.420832995,3.339652943,3.468130278,3.336748805,2.942917539,2.939651037,3.926367737,3.524468356,3.243576817,2.980877377
9896,"FIG4",4.852498937,4.70860972,4.969933187,4.711701423,4.403075522,4.257187672,4.656570935,4.418003462,5.165185532,4.252625665,5.273955607,4.262384969
8936,"WASF1",5.155991144,4.78116842,4.580778016,4.386193146,4.428337338,4.281633359,5.18153874,5.072549718,5.562648654,4.836166585,5.373630078,4.631745442
51362,"CDC40",4.782074301,4.726460896,4.557230214,4.648033089,4.329000502,4.463580185,4.587442298,4.656072156,5.093191748,4.794782912,4.839572173,4.614642663
23097,"CDK19",4.923389378,5.205186514,4.308455256,4.372188192,4.217492314,4.459300315,4.504156325,4.811281557,4.604754579,4.908704334,4.753943693,4.640221396
262,"AMD1",5.816065311,5.917030312,5.215343788,5.744067993,5.345301515,5.346592821,5.212477807,5.6501631,5.841691007,5.916459221,5.415611595,5.672076434
112495,"GTF3C6",5.25588317,5.390941939,5.000810942,5.042247824,5.12094303,4.598132435,5.221197027,5.314221977,5.04229715,5.084655269,5.039589889,5.14988532
84154,"RPF2",4.475345876,4.83152246,4.18329108,4.391757281,4.27432347,4.324618127,4.500579522,4.78743615,4.750784391,4.256217272,4.33791065,4.273324683
442245,"GSTM2P1",1.049703469,1.361036703,0.72555486,1.140619882,0.49762103,1.090760187,0.481539773,0.881685612,0.485153523,1.467084759,0.520502236,0.553094954
117247,"SLC16A10",1.801497229,0.752806244,2.043824829,2.051048352,1.375932211,1.543065656,0.96948767,1.069163704,3.249929524,1.224657507,2.034107527,2.017188265
91749,"MFSD4B",3.539304179,3.018457718,3.772278407,3.482083903,3.761077209,3.789576338,3.376682914,3.498640697,3.937021157,3.54810167,3.727958855,3.327276118
5980,"REV3L",6.076976634,6.090500267,6.269651038,6.175173761,5.788972971,5.970729539,6.056974268,5.826922681,6.823976476,6.851351166,6.518069802,6.294602767
643749,"TRAF3IP2-AS1",3.077382426,2.663515319,2.773015108,2.585582208,2.909985798,2.483806726,2.953421533,3.153735396,3.471292686,2.73569238,3.025166163,2.548330456
10758,"TRAF3IP2",3.966925069,3.63013011,3.720216987,3.502799984,3.665166758,3.34605122,3.70352293,3.518090394,4.162561871,4.00617091,3.907541582,3.733305183
2534,"FYN",6.091193456,6.15500588,5.994091729,5.925718413,6.130380395,6.033971339,6.290310122,6.278524143,6.257492675,6.063097185,6.348453808,5.942638418
51175,"TUBE1",3.453865202,4.352427813,4.580778016,4.855546769,4.241444607,4.406926359,3.452692646,3.749625341,2.95727297,4.43163791,3.632123522,4.513699721
619208,"FAM229B",3.254280546,3.619251347,3.521610213,3.597332371,3.451797739,3.240268792,3.193869369,3.549934973,3.419054054,3.862762005,3.529466181,3.467238308
3910,"LAMA4",7.163561033,7.366064444,7.375202021,7.437200198,6.816606734,6.833128366,7.088380663,7.034174014,8.01932804,7.974965995,7.792325291,7.730666057
4082,"MARCKS",6.418828895,6.757365888,6.612232477,6.309111289,6.366512226,6.539773815,6.65372058,6.631658863,6.258554774,6.017266553,6.357846688,6.211726392
3066,"HDAC2",7.474873018,7.435926256,6.9076164,6.982331613,6.932227013,6.952126096,7.486212243,7.548179039,7.754967323,7.348991873,7.551219625,7.260128723
101927768,"HDAC2-AS2",0.268968467,-0.405583528,0.28413864,-0.76448488,0.292804671,0.496666396,0.082819516,-0.379640396,1.400150316,-0.133565734,0.720150253,-0.44057676
