"ENTREZID","SYMBOL","87.1_VEH_0.5_24","17.3_VEH_0.5_24","84.1_CX.5461_0.5_24","84.1_VEH_0.5_24","90.1_CX.5461_0.5_24","90.1_VEH_0.5_24","75.1_CX.5461_0.5_24","75.1_VEH_0.5_24","17.3_CX.5461_0.5_24","78.1_CX.5461_0.5_24","78.1_VEH_0.5_24","87.1_CX.5461_0.5_24"
201158,"TVP23C",3.030143738,3.14557948,2.853555726,3.087708912,2.752497249,2.762285364,3.241320428,2.989555819,3.296865363,2.997569835,3.127631082,3.410817984
10626,"TRIM16",3.663861438,4.373156648,4.225593811,4.391738361,3.918091093,3.899397824,3.74041032,3.609918551,4.33450046,3.463085198,3.825537707,3.913142983
57335,"ZNF286A",4.374317213,4.564341862,4.295036911,4.520931521,4.59512964,4.495539996,4.945531911,4.794268104,4.776402822,4.650617718,4.677272155,4.057204205
4213,"MEIS3P1",3.271391063,2.624867626,2.725256368,2.895004109,3.238451374,3.224432008,3.686683224,3.571035337,2.591073178,3.74938025,3.590384096,3.505728418
136,"ADORA2B",2.273439967,1.97600034,1.668539504,1.408716972,2.237132768,2.505788287,1.387647293,1.100720409,1.444571712,1.708994646,1.627220025,1.946904393
125150,"ZSWIM7",4.161973836,4.33715789,3.811907363,3.74892806,4.164170313,4.216395857,4.026505169,3.937056114,4.228156308,3.852164707,4.188170735,4.55566969
54902,"TTC19",5.806675458,5.953291856,5.322965167,5.367883544,5.680098778,5.745539323,5.733872755,5.888503094,5.648385197,5.817622502,5.79560578,5.738633777
9611,"NCOR1",7.233204227,7.241572003,7.211603214,7.017061917,7.250381682,7.202947103,7.317588861,7.287040898,7.119397939,7.388039649,7.321260192,6.916342251
9487,"PIGL",1.683794896,1.828222044,2.253300438,2.241180698,2.03424228,1.773638746,2.358733095,2.259531066,2.466445381,2.492605004,2.212615819,2.136804244
201161,"CENPV",2.759617322,2.363703083,2.521428154,2.719855749,2.639872846,3.25511785,2.435197636,2.929341154,2.530104614,2.806002184,3.470615997,2.944388605
7314,"UBB",8.932921231,8.962480506,8.887731841,8.712731154,8.900842175,8.788707163,8.863095322,8.964453214,8.962584474,8.929157034,9.00759126,9.622862638
51393,"TRPV2",2.161660464,1.102049859,2.414538702,2.365422107,2.368606711,1.773638746,0.77328691,0.749151015,2.159352518,1.263256861,1.292461796,2.764152051
125144,"SNHG29",7.334544544,7.803916747,7.082804595,6.932332804,7.545221117,7.894835654,7.180621016,7.363797238,7.292290232,7.094389675,7.226352608,7.800521512
26800,"SNORD49A",-0.359046558,0.396952704,0.17487377,0.407377691,-0.260482117,0.212518268,0.584740564,0.439499247,0.365313806,0.672180472,-0.427497793,-0.355053792
388341,"LRRC75A",3.483839262,3.486886759,3.534083311,3.507353293,3.970779535,3.809221043,4.020313008,3.897192627,3.571041671,4.153267031,4.087714949,3.470864591
57336,"ZNF287",3.166703238,3.428207519,3.197763693,3.20875795,3.354029973,3.343443462,3.494582855,3.501838776,3.427977953,3.281617223,3.301512698,3.435137345
57547,"ZNF624",2.040487424,1.828222044,2.140439196,2.122935096,2.073317391,1.815418279,2.751575418,2.955455771,2.11851831,2.508428886,2.484066368,1.747713914
23164,"MPRIP",8.121334479,8.294559102,8.254357112,8.213270072,8.256801623,8.266675217,8.179062706,8.250761791,8.254606897,8.092529824,8.143933281,7.845728221
201164,"PLD6",0.298942788,0.465253575,1.140875097,0.808565124,1.750650188,0.972635468,0.11235197,0.337278031,0.498585566,0.359675197,0.352358582,-1.414893558
201163,"FLCN",5.583567606,5.460190875,5.370209745,5.555656904,5.463718357,5.428017105,5.021901716,4.827641103,5.788385907,4.843854071,4.756231856,5.100998413
8533,"COPS3",5.994769093,6.241953277,5.669426085,5.633405963,6.188243543,6.194594147,6.0848387,6.198353698,5.952756186,5.894900098,5.934122512,6.337654829
56953,"NT5M",3.454491866,2.883848677,2.400603011,1.742416911,3.074794473,3.413129831,2.706006932,3.332828116,2.365358253,2.928678181,3.162407441,3.255607499
55090,"MED9",4.368035119,4.463589685,4.123239648,3.672810761,4.370412036,4.582801161,4.254634583,4.250010489,4.038705998,4.414897583,4.324926994,4.388271718
51655,"RASD1",3.663861438,3.982541712,4.339542197,4.060606589,3.400863009,3.498964188,3.13070449,3.141357769,3.755467013,1.912985968,1.74662213,4.247743609
10400,"PEMT",4.843711454,4.63646761,4.702496922,4.490554578,4.765857447,4.8397407,4.456162237,4.348552059,4.638789637,4.112434217,4.321084393,5.494357213
10743,"RAI1",6.562880643,6.442693833,6.686018926,6.492377505,6.541675726,6.635357557,6.158580558,6.192875931,6.45522842,6.280799282,6.270332377,5.597620574
6720,"SREBF1",5.86248586,5.626012855,5.723603403,5.777361278,6.229909661,6.428802052,5.163488394,5.28262805,5.758796717,5.208381787,5.338395333,4.955167198
146691,"TOM1L2",7.249101595,7.955193222,7.637075551,7.413636402,7.026020764,7.018504675,8.006159235,7.875820305,8.129816382,7.777366239,7.654689108,6.815737902
100507131,NA,2.326241276,3.782910568,3.260833414,3.387911154,2.166611513,2.224952281,4.150754556,3.679462391,4.454200559,3.326939434,2.857447309,1.184884395
83450,"DRC3",1.723703494,1.692342689,1.645090443,1.288306328,1.952766119,1.875903031,1.979166957,1.458159362,1.600976151,1.814592752,1.441485919,0.934968606
91647,"ATPAF2",4.028931451,4.243023402,3.966526802,3.965643696,4.412921573,4.388888481,3.770236434,3.828203538,4.218527579,3.976830916,3.884008687,4.344003829
79018,"GID4",4.10267227,4.01138197,3.614762131,3.507353293,3.835264822,4.060083774,3.963354046,4.021885415,3.755467013,3.594913603,3.764596489,3.846708257
1819,"DRG2",4.523087009,4.760570188,4.702496922,4.879820276,4.720423699,4.847313031,4.608400334,4.737707604,4.733101982,4.647048216,4.615864786,4.888483099
54890,"ALKBH5",8.010756977,7.745892149,7.06910382,6.573516426,7.77072188,8.01652823,7.303634273,7.379152773,6.979607346,7.159099016,7.349829837,7.652811678
3996,"LLGL1",5.905413127,5.968079355,6.044684405,6.157392617,6.088059845,6.077142198,5.957754379,6.058774606,5.884373849,5.849031984,5.983579269,5.403300259
2314,"FLII",8.228811407,8.048589583,8.102300907,8.089522062,8.222992235,8.290479267,7.889130439,7.90123425,7.998485188,7.907255312,7.854665179,7.830911631
125170,"MIEF2",5.161420751,5.38724984,5.322965167,5.40273943,5.354942084,5.357296729,5.374805642,5.473931918,5.532708626,5.520748874,5.505159713,5.176869584
7156,"TOP3A",4.7836198,5.015298271,4.77720359,4.864108872,4.809903959,4.904083702,4.7794772,5.095678655,4.786213423,4.910872888,4.935314191,3.814626394
140775,"SMCR8",5.350131685,5.460190875,5.456933565,5.301384072,5.405578638,5.393952223,5.382067695,5.303110585,5.4026968,5.299874702,5.215445274,4.191749979
6470,"SHMT1",2.629108092,2.192942636,2.017993819,2.050743466,2.03424228,2.651311398,2.706006932,2.884738047,1.192503069,1.736127587,2.229113788,2.10683979
729288,"ZNF286B",2.852544002,3.014955857,2.980768465,3.241556524,2.78816618,2.875240315,3.476603734,3.542605665,3.172719525,3.234824908,3.064679338,2.901396184
2310,"FOXO3B",4.032907961,3.892391484,3.923318473,4.158317209,3.794922669,4.006983372,4.087007517,3.945767049,3.644790331,3.999402325,4.237931239,3.534151536
147166,"TRIM16L",2.700845437,3.605124844,2.923445161,2.6845093,2.703523996,3.177143639,2.960043056,3.071438066,3.659098228,2.79314075,2.602767536,2.969582232
51030,"TVP23B",4.491648559,4.45521715,4.593401284,4.517587719,4.366484694,4.314353838,4.478919036,4.428413676,4.716095523,4.531771397,4.192383629,4.820875792
5636,"PRPSAP2",5.113406783,4.899732439,4.868622314,4.592600008,5.150882023,4.782961493,5.040378805,4.813432813,5.009226888,4.584975139,4.64382199,5.274445327
125206,"SLC5A10",1.317199052,0.967232117,1.714324297,1.597915184,1.888489717,1.952796173,0.367795067,0.667247803,1.742070815,1.336001739,1.2607165,2.013020929
644815,"FAM83G",2.45036235,2.654424031,3.357782109,3.365766927,3.065134395,2.961501672,2.257075184,2.081265033,2.969587725,2.643537025,2.96969828,0.453591254
22905,"EPN2",5.454619777,5.555308949,5.92322345,5.789888936,5.485609672,5.393952223,5.052566693,5.093720436,5.501287492,5.33800946,5.434003727,4.550113347
27077,"B9D1",3.264643323,3.186618442,3.123349943,3.041891736,3.221157503,3.060375322,3.614528498,3.339453936,3.517078598,3.388089757,3.170972109,3.846708257
5598,"MAPK7",4.866173137,4.421232491,4.63862808,4.598942181,4.907732951,5.002317102,3.988947158,4.170490834,4.174384897,4.34170827,4.359057462,4.675343292
4239,"MFAP4",3.689279146,4.238151511,3.989983791,4.023368115,3.354029973,4.132113366,5.756401018,5.94172716,3.982924573,5.814443613,5.780294063,3.683733695
55244,"SLC47A1",4.477128692,4.890447193,4.855911844,4.879820276,4.844197848,4.690565645,4.127898388,3.963032699,4.975323821,5.56303302,5.403438831,4.490442058
224,"ALDH3A2",7.258896172,7.144018326,6.96286727,6.659465193,7.187216005,6.894856089,7.238445724,7.167388777,6.91996129,7.350672884,7.188890713,7.292489311
9706,"ULK2",4.793029155,4.992335292,4.853356257,4.687901873,4.698721479,4.585822089,5.350331345,5.372592599,4.719512891,5.022527414,5.207141346,4.288357253
11216,"AKAP10",5.220146999,4.998110393,4.901154811,4.717348437,4.8271528,4.899234849,5.126493287,4.901142185,4.937673506,4.919775274,4.803817741,4.914663181
92521,"SPECC1",4.290435581,5.124931113,5.146334584,4.87460213,4.588401372,4.406081345,4.965006696,4.869445206,5.315056686,5.349036377,5.36476566,4.278310525
339184,"CCDC144NL",-0.359046558,0.652664246,-0.582939794,-0.431230676,0.361362735,0.212518268,0.016057527,-0.241376187,1.231323205,0.427826572,-0.06372792,-1.103338783
440416,"CCDC144NL-AS1",2.86151576,3.092582587,2.495439032,2.598502129,3.140662353,3.25511785,2.972925764,2.742005374,3.13226724,2.868643721,2.919755003,3.171255301
105369205,NA,1.343052376,2.21294522,1.386898946,1.742416911,2.053912124,2.372192988,1.873209544,2.287212511,3.27844763,1.788908966,1.769360907,0.753473887
23326,"USP22",8.784862917,8.762819563,8.717612207,8.620863415,8.902877282,8.90332613,8.978181782,8.928099881,8.647340285,8.889866808,8.900617983,8.308354642
25979,"DHRS7B",4.4144973,4.300237837,4.511484212,4.557210752,4.239110225,4.25486312,4.150754556,4.332035195,4.605930477,4.496502909,4.491459174,5.01689203
8834,"TMEM11",4.785977898,4.8811018,4.52439357,4.493961553,4.934507478,4.977228783,4.380830123,4.581585171,4.579845684,4.543338531,4.640742254,5.33385803
256302,"NATD1",5.053989147,4.556535613,4.511484212,4.249827796,4.692460406,4.913732789,4.661090697,4.767493911,4.433541038,4.743800001,5.015967107,4.705647968
5606,"MAP2K3",5.404856577,5.543509733,5.451874584,5.316856442,5.411308578,5.131974671,5.493548289,5.362869136,5.659102761,5.068617512,5.055820001,5.858117124
3768,"KCNJ12",4.935787007,4.980715271,4.987594596,4.544123617,4.801201582,4.552238791,4.390464579,3.86540779,5.250378541,4.599822664,4.640742254,4.846034507
339263,"LINC02693",2.286822567,3.589908534,2.508492114,2.708169558,3.518791863,3.82975307,3.89731156,4.15929954,3.452828938,3.930600239,4.051067029,1.929890726
100462977,"MTRNR2L1",4.246592013,5.503467145,4.197658944,4.26984033,4.118198273,4.17687476,6.138710125,6.335588904,5.655539079,4.629067021,4.606424015,5.070272899
26118,"WSB1",8.62315464,8.361611613,8.439323227,8.498144365,8.962957831,9.145217222,8.79308965,8.292762478,8.611002247,8.52106325,8.016372779,7.902973436
8844,"KSR1",4.750195207,4.980715271,4.790623457,4.948478074,4.605163571,4.896804298,4.6964731,4.732682877,4.992374942,4.760414475,4.64996181,3.984913237
201229,"LYRM9",2.232530816,2.152085745,2.071747713,2.087290787,1.952766119,1.835862919,3.153516594,2.920530169,2.677951369,2.444064554,2.688779007,2.829826898
51701,"NLK",5.528301297,5.627876498,5.352221379,5.354826609,5.480167906,5.462940138,5.774909518,5.744914191,5.635779904,5.741001761,5.660723409,5.423193543
27346,"TMEM97",4.548309369,4.504738671,3.796025837,4.395386565,4.155092352,4.603816007,4.356458681,5.151340741,3.701189736,4.178212849,5.051188164,4.513465934
90410,"IFT20",3.632757006,3.649833905,3.758274584,3.586081864,3.666651123,3.144734382,3.820992877,3.828203538,3.936692582,3.580015207,3.683115222,4.198869188
7126,"TNFAIP1",6.687305026,6.485462752,7.217080185,6.830236668,6.905339309,6.547442092,6.644616326,6.380453994,6.718661482,6.873162393,6.66380044,6.854573074
26073,"POLDIP2",6.87400065,6.922778687,6.668680595,6.576733222,6.904662416,6.891197624,6.927890228,6.881574403,6.703210011,6.757091333,6.782428102,7.131598686
147007,"TMEM199",4.61348963,4.807368746,4.716626531,4.611543493,4.82142607,4.662224756,4.608400334,4.737707604,4.79595776,4.883831306,4.677272155,4.982239457
7448,"VTN",2.024599351,1.748239292,4.553024082,4.4973605,3.716870368,3.685130902,4.17325426,4.530383962,2.218515277,5.044400399,4.250107741,2.644105888
23098,"SARM1",2.973338842,1.775395894,3.488696712,3.52744186,3.015839269,3.007285849,2.397471895,2.515002492,1.742070815,2.324017725,2.758629883,2.10683979
113235,"SLC46A1",2.629108092,2.654424031,3.229643175,3.424079222,2.799862507,2.616283488,2.50781264,2.649055147,2.992367747,2.952009506,3.082947582,2.430894164
9094,"UNC119",4.508881675,4.233263112,4.237402276,4.225440453,4.673512484,4.673628007,4.069121729,4.070487593,4.174384897,3.948110808,4.013463846,4.713125707
94005,"PIGS",7.760084672,7.684988207,7.794897586,7.786815488,7.699530842,7.493341758,7.772856139,7.801283433,7.889314043,7.810851495,7.715963254,7.882946342
230,"ALDOC",6.189921566,6.563485464,5.533958858,4.799494201,5.80142464,6.320531712,5.489071256,5.611676487,5.228957844,4.032610809,4.424987596,5.993237684
10615,"SPAG5",4.180016574,4.341707165,3.026857222,4.377052583,2.89016857,4.228044112,3.023336141,5.15885246,2.237709059,2.173351115,4.110155983,2.060692858
124923,"RSKR",2.351934499,3.321704628,2.769302805,3.380567447,2.964800019,2.783491385,2.933927305,3.312766095,3.461018375,2.76706871,2.551213193,1.51654784
9703,"BLTP2",7.683103048,7.904973003,7.926546644,7.955700235,7.806673302,7.724037534,7.737433504,7.836839744,7.810187251,7.886970633,7.938253886,6.91580228
6388,"SDF2",5.092602082,5.291736473,5.473669849,5.603753669,5.22215758,5.064276476,5.258617946,5.23189384,5.497311293,5.413484485,5.351640747,5.917581923
6830,"SUPT6H",7.439752765,7.639063628,7.642636467,7.691365145,7.625876241,7.670974188,7.548658364,7.53122666,7.651073201,7.703251217,7.517030914,6.795334142
147011,"PROCA1",1.600504819,1.264199922,1.17402215,1.465351986,1.910234931,2.060958241,1.666706582,1.703885418,1.269126079,1.063521969,1.2607165,1.321612672
83871,"RAB34",5.632870049,5.511565068,5.380896081,5.492338028,5.665788524,5.742835284,5.250705344,5.685044783,5.172725874,5.375162107,5.651572587,6.125212221
6147,"RPL23A",5.763054291,5.942849677,5.461974868,5.358569235,6.019687149,5.862255884,5.312823362,5.521323169,5.563459986,5.237156415,5.439330949,6.577757461
116238,"TLCD1",2.531301005,2.30899829,2.668237143,2.394879819,2.879184644,2.845300999,2.358733095,2.231308081,2.433530439,2.570043893,2.413641148,3.163998167
284086,"NEK8",1.578908662,1.604214632,2.157112926,2.479807332,2.271141457,1.815418279,2.170254266,1.859501615,1.91895121,1.839827285,1.769360907,1.895249371
9618,"TRAF4",5.356492051,5.319677304,6.20160456,6.281852982,6.207032546,5.825668264,5.297542798,5.068018729,5.887415375,5.59487887,5.577809358,5.702774667
55731,"FAM222B",5.403321476,5.312742663,5.137959288,5.01638743,5.476528625,5.509818223,4.996891625,4.869445206,5.017579614,4.997517287,5.209221813,5.072212534
26284,"ERAL1",5.457581264,5.749268916,5.647467412,5.602176011,5.795594658,5.588735646,5.459626909,5.562966892,5.776951001,5.388049671,5.392494731,5.791393523
2319,"FLOT2",7.478903594,7.088258303,7.20359941,7.063088449,7.513163291,7.402457907,7.052215411,7.223538274,6.872399734,7.207158939,7.368566717,7.458883653
147015,"DHRS13",4.597468556,4.359762157,3.937865511,3.815795005,4.326611813,4.829582034,3.04789582,3.785168896,3.540453214,3.674213246,4.123454939,4.001293843
57649,"PHF12",5.45313675,5.411254337,5.436590323,5.384499243,5.526661644,5.511407853,5.40601388,5.401375859,5.357350137,5.169100503,5.326944522,5.184062419
124925,"SEZ6",1.343052376,0.325256905,1.206424698,1.873753808,1.050913309,0.687775294,0.831030864,0.863896973,0.620580471,0.672180472,0.088694866,1.096161131
51268,"PIPOX",1.959237307,0.76531505,-0.036361507,0.718236391,1.011218161,1.708609369,1.041343101,1.036928603,0.218466068,1.471333742,1.2607165,0.934968606
399687,"MYO18A",8.418954293,9.064910168,8.893340582,8.940493131,8.518958511,8.609206583,9.106845908,9.054291834,9.293294244,9.177925259,8.970202856,5.972617053
9220,NA,0.669655296,1.102049859,0.884704825,1.256565131,1.011218161,0.896820575,2.192454219,2.033030694,1.8705875,1.020028526,0.812647908,-0.629859235
57532,"NUFIP2",6.963180273,7.18320125,6.956927865,6.964001351,6.898556039,6.795932177,7.197870187,7.159921489,7.100519048,7.156590715,7.170856444,6.512829329
105371931,NA,0.298942788,0.592858793,0.573012083,-0.237986677,-0.166441733,0.495561493,0.287569794,1.069177064,0.677915581,0.975183004,0.722302573,-1.414893558
57551,"TAOK1",6.844891678,7.008962762,6.793240524,6.667030654,6.756479356,6.72987561,7.20675891,7.052114765,6.677962553,7.104836117,7.034363901,6.09309427
116236,"ABHD15",4.396091594,4.233263112,4.574905968,4.821355554,4.334675037,4.303384587,4.222631184,4.30181979,4.228156308,4.31045794,4.4673245,4.437254264
90313,"TP53I13",5.738914357,5.61665836,6.25001088,6.499174853,6.146483788,5.948100716,5.597028981,5.773330701,5.939629625,5.787136457,5.898465514,6.109242622
28964,"GIT1",5.882457278,5.661016839,5.930515783,5.986521095,6.042019439,6.056602452,5.413120911,5.622582925,5.584227625,5.415583949,5.698239131,5.511612864
124930,"ANKRD13B",3.934309309,4.089196137,4.635656673,4.630241459,4.234808122,4.212492112,3.709954544,3.69504584,4.478607695,3.900935219,3.945203498,3.583943263
84940,"CORO6",8.814329606,8.952848459,9.115021412,9.129232104,8.966367558,8.761412552,9.367458791,9.313708569,9.484941666,8.989419182,8.704772623,8.673354733
85464,"SSH2",7.101663599,7.345457403,7.019814911,6.742013586,6.882144867,6.657780692,7.35988712,7.240452499,7.471196682,7.165350757,7.054754061,6.260650752
374786,"EFCAB5",0.007139685,-1.241214084,-0.114254511,-0.431230676,-0.260482117,-0.983669191,0.202619312,-1.22261517,-0.231360855,0.212880531,-0.650790716,0.193384733
84081,"NSRP1",5.467898858,5.344822889,5.289326809,5.345427343,5.450793323,5.436409114,5.627901495,5.586831299,5.366098199,5.39018645,5.323107298,6.004454645
6532,"SLC6A4",4.293753614,4.157877028,5.992218064,6.405497604,2.985432898,2.91421677,5.073650836,4.489265262,4.404111489,4.837604204,4.229756098,4.162916543
642,"BLMH",5.526892146,5.559220673,5.577964794,5.488927213,5.3369916,5.312409021,5.697467564,5.733640522,5.454885881,5.727544832,5.625325543,5.495803093
1362,"CPD",7.593727452,7.40372517,7.847210103,7.910842295,7.549557644,7.234088411,7.933878641,7.782259558,7.651967711,8.060351931,7.938880879,7.188141125
9527,"GOSR1",5.077280698,5.161415645,4.978241991,5.028184752,5.073494179,4.961033299,5.196815671,5.221170606,5.157688941,5.102895374,5.223701679,4.895072793
147172,"LRRC37BP1",4.548309369,4.587510332,4.123239648,4.056004007,4.515792691,4.570653795,4.749843487,4.670980152,4.108139858,4.188071641,4.34019586,4.388271718
440423,"SUZ12P1",1.908195994,2.845922945,2.482266771,2.140432354,2.184567626,2.161573658,2.721356908,2.572378815,2.719504198,2.21251839,2.538031518,2.044976596
51379,"CRLF3",3.846661649,4.094596935,3.508323205,3.445352684,3.818113273,3.793627959,4.098809364,4.16677004,3.864442151,3.870647392,3.899552452,3.578494955
79915,"ATAD5",2.300082168,2.399053506,1.140875097,2.174802826,1.515532465,2.078222356,2.435197636,3.200785631,1.444571712,1.53451892,2.511301255,1.213286372
79736,"TEFM",3.022164411,3.330886396,3.268526739,3.328087387,3.264009589,2.952167862,3.638983244,3.326171726,3.644790331,3.421903232,3.332382283,3.589371073
4763,"NF1",6.571791255,6.909050445,6.600978826,6.584743971,6.399012224,6.379169055,7.071059779,6.968561852,6.787844129,7.010063523,6.951036867,5.762854919
84440,"RAB11FIP4",0.74915273,1.604214632,0.844092585,0.571163517,1.457639374,1.178755857,1.601837477,1.357298798,0.677915581,1.814592752,1.524030227,0.589807541
55352,"COPRS",5.046140978,4.912020532,4.424634349,4.424244772,5.058966543,5.250934503,4.579210828,4.876296287,4.534001458,4.367965839,4.653021948,5.410984019
55813,"UTP6",5.306449758,5.519617791,5.617659403,5.639571641,5.725267154,5.662128711,5.796810774,5.842598789,5.714956053,5.458981336,5.372212346,5.395575357
23512,"SUZ12",5.623670871,5.904926804,5.321116805,5.354826609,5.308616976,5.439752297,5.944734865,5.982513117,5.602851334,5.772467722,5.80113363,5.210720605
114659,"LRRC37B",2.575591342,2.433558412,2.656557797,2.560012121,2.652829721,2.568216088,2.78117394,2.670234454,2.786205122,2.508428886,2.470253666,2.304590452
105371730,"LOC105371730",0.496173635,0.249810951,0.75926858,0.010602512,0.08368834,0.011513888,0.515987473,0.488016151,0.293757531,0.427826572,0.468077768,1.51654784
55288,"RHOT1",5.714363617,5.998648335,5.398532599,5.291628893,5.644864293,5.891848968,5.625863754,5.719740873,5.644794909,5.463047142,5.568115395,5.560794158
64149,"C17orf75",4.597468556,5.043497372,4.375609107,4.517587719,4.494357997,4.847313031,4.971440306,4.796677662,4.63517536,4.520110771,4.505071282,4.783479847
7756,"ZNF207",6.444725478,6.539924751,6.44423062,6.382705071,6.538188525,6.299524328,6.506356547,6.663925836,6.496648372,6.375514914,6.310615961,6.630705179
5717,"PSMD11",6.181885762,6.258888974,6.050273974,5.969490105,6.129203681,6.256568994,6.467058545,6.484254178,6.247226108,6.162023774,6.208236274,6.300080336
8851,"CDK5R1",2.660290448,2.845922945,3.00859802,3.041891736,3.045617998,3.21665747,2.559971664,2.627560281,3.172719525,2.585045081,2.888937501,2.304590452
4642,"MYO1D",7.160097102,5.63715877,6.687454425,6.828888325,7.08636158,6.82370739,5.986625677,5.888503094,5.75046864,6.630858321,6.805989078,6.900054532
26022,"TMEM98",6.704235283,6.333873769,6.265471657,6.392778176,6.954568143,6.859720296,6.635529964,6.64466073,6.391315426,6.87163385,7.003527646,7.149622227
40,"ASIC2",1.556984307,-0.311087565,1.621253944,1.915003789,1.427797675,1.467871799,0.886552285,0.168932688,0.293757531,0.212880531,0.290821254,1.321612672
6347,"CCL2",4.559379305,3.700301437,5.584143197,5.464823015,4.73267995,3.804042051,3.485621302,3.615388725,4.749910303,4.554813661,4.712899893,6.019611296
10693,"CCT6B",1.264059577,1.102049859,0.470014298,-0.431230676,0.158275703,0.388911627,1.53391372,1.91378635,0.98099369,1.471333742,0.977954327,1.096161131
91603,"ZNF830",3.934309309,3.815982148,3.708238915,3.765937583,3.98109019,4.266206098,3.876894537,3.755749009,3.651962017,3.858351949,3.974854263,4.308243222
3980,"LIG3",4.5839804,5.015298271,4.928120667,4.905631603,5.0018813,4.979527654,5.028087077,5.132388529,4.931792937,5.044400399,4.902261184,4.233947619
117584,"RFFL",0.74915273,1.144327693,0.714909948,0.851693529,0.423166678,1.079373634,1.089457147,1.191412192,0.733058924,0.881080015,0.977954327,-0.734469189
5892,"RAD51D",3.15215282,2.739625019,2.84328929,2.731448039,2.703523996,2.824990614,2.810177402,3.319484481,2.911012495,2.843912525,3.317030054,2.883833953
54475,"NLE1",3.616949642,3.700301437,3.691167152,3.771563149,4.065877325,4.144459394,3.13070449,3.372134126,3.485311404,3.454942312,3.830952264,3.668428998
146862,"UNC45B",9.395083859,9.517433047,9.278367367,9.156764632,9.489034259,9.459031954,9.526647343,9.427791956,9.730707674,9.712777863,9.571635298,9.207033608
105371932,"LOC105371932",0.449335723,0.967232117,0.714909948,0.084779489,1.12717002,0.732077913,1.666706582,1.24885336,0.365313806,1.438672175,1.161061101,0.249316164
162394,"SLFN5",2.896855057,2.654424031,3.878776007,3.714295295,3.194821676,2.707865151,3.035668241,2.691107335,3.080052715,3.845950815,3.925092265,2.454880225
55106,"SLFN12",1.343052376,0.919339955,1.386898946,1.852677931,0.885126138,-0.222100151,1.308549017,1.433597545,1.02584911,1.438672175,1.292461796,1.422370179
146857,"SLFN13",2.597236843,2.956834137,2.328830901,2.742947925,2.092465104,2.592449966,2.358733095,4.025998722,1.845783747,2.133090756,3.008444255,1.51654784
5193,"PEX12",3.343605024,3.620182338,3.488696712,3.586081864,3.553751616,3.82975307,3.732856439,3.785168896,3.250372524,3.624256632,3.909822696,3.410817984
163,"AP2B1",8.190163349,7.942894677,7.967298152,7.864873671,8.085213024,8.035158019,8.006942354,8.031742599,7.7200842,8.0657093,8.056214622,7.867950812
91608,"RASL10B",6.643114001,6.382150473,6.824238681,6.526048439,6.434147296,6.408470937,6.186500389,5.974021898,6.48464806,6.036683063,6.158499582,6.681778283
8148,"TAF15",7.305252753,7.070553181,7.208606989,7.236325685,7.226746676,7.589412611,7.026185545,7.100700977,7.046440837,7.174677864,7.054175467,7.152833521
414062,"CCL3L3",0.189198309,-0.702455888,3.482094762,3.72593217,1.888489717,1.079373634,-1.142994106,-3.267630178,-1.781730788,-0.464901727,0.088694866,0.791645451
102724862,"TBC1D3I",0.298942788,0.17020077,0.107840655,0.348372339,0.482431394,0.495561493,0.287569794,0.337278031,1.069351862,0.492903249,-0.650790716,0.07456372
101060321,"TBC1D3G",1.060954938,1.338916198,1.386898946,1.224109845,1.397325649,1.663568718,1.788300129,1.575062025,1.444571712,1.263256861,0.674915712,1.033828261
9326,"ZNHIT3",4.10267227,4.178368265,3.822398745,3.832038472,4.011587264,4.156700666,3.963354046,4.066499366,3.954203653,3.918807327,3.950187805,4.618075355
80179,"MYO19",4.629334742,4.617833976,4.785270481,5.103717364,4.450508891,4.764416479,4.395257786,4.91451628,4.470517775,4.372296011,4.460354066,3.964172418
284098,"PIGW",3.478017347,3.735298518,3.508323205,3.573255181,3.416142163,3.406310729,3.589652069,3.851568384,3.49331902,3.695104784,3.945203498,3.573025994
79893,"GGNBP2",6.190811676,6.093410804,5.999170679,6.01880944,6.1326763,6.259409752,6.03503297,6.093486518,6.175632666,6.164522656,6.118102069,6.101665908
79154,"DHRS11",2.896855057,2.920802897,2.933158615,3.004160639,2.219822988,2.270723459,2.893845293,3.00630828,2.433530439,2.508428886,2.712440403,2.838969644
79922,"MRM1",3.237332259,2.980364548,2.883923835,2.905275834,3.149831279,3.473093343,2.559971664,2.627560281,2.969587725,2.250650369,2.413641148,3.459053543
3975,"LHX1",3.653567627,1.144327693,2.314037843,2.648275056,4.036518102,3.756574991,2.642919754,2.800803548,2.033209927,3.030820045,3.027433883,3.860242198
26574,"AATF",5.496977509,5.095603055,5.148420833,5.121447821,5.386312792,5.57207559,5.143685908,5.3149258,4.886907609,5.222840839,5.326944522,5.693983824
31,"ACACA",5.986591134,6.206226743,6.258727945,6.48640344,6.019687149,5.931573022,6.371783941,6.532759152,6.202745634,6.428457073,6.417050231,5.194784877
6871,"TADA2A",4.032907961,4.157877028,3.980646712,3.869243442,3.991327679,3.988839854,3.842210644,4.021885415,3.959993761,4.241122679,3.925092265,3.621515958
11072,"DUSP14",5.33088059,5.657371949,5.634129968,5.701295564,5.528420285,5.451392803,5.793183576,5.564381662,5.845803658,5.471144539,5.592229254,5.918660334
11276,"SYNRG",5.370701173,5.779762888,5.835305592,5.854925653,5.600411738,5.541282709,5.72818529,5.738661921,5.820566343,5.842804556,5.657679579,4.868531474
