"ENTREZID","SYMBOL","87.1_CX.5461_0.5_48","87.1_VEH_0.5_48","17.3_CX.5461_0.5_48","17.3_VEH_0.5_48","84.1_CX.5461_0.5_48","84.1_VEH_0.5_48","90.1_CX.5461_0.5_48","90.1_VEH_0.5_48","75.1_CX.5461_0.5_48","75.1_VEH_0.5_48","78.1_CX.5461_0.5_48","78.1_VEH_0.5_48"
9905,"SGSM2",6.564086665,6.737868036,6.579776146,6.65936419,6.69409445,6.750595666,6.499417324,6.334097628,6.312619432,6.47308539,6.282375017,6.464340526
4335,"MNT",4.133109944,4.277784553,4.40371894,4.198640855,4.673534662,4.114977997,4.938900487,4.513120549,4.412940193,4.347494787,4.657449916,4.20615249
79066,"METTL16",5.529355551,5.558718976,5.165861086,5.20147787,5.186904293,5.173759185,5.539773388,5.543457604,5.238020834,5.074187764,5.262021963,5.278536141
5048,"PAFAH1B1",8.04098714,7.907603138,7.899513664,7.838861407,7.839165393,7.921110596,8.031081707,7.967553763,8.220068324,7.956178344,8.074767095,7.962145085
23277,"CLUH",7.420472847,7.352145049,7.390407964,7.333208276,7.442264754,7.276665308,7.519787359,7.447406728,7.400796531,7.45426889,7.318191054,7.338762253
105371592,"LOC105371592",1.711594356,2.011230782,1.12075978,1.631298833,1.055109915,1.622613639,1.359805326,1.709399148,1.77036557,1.586842026,1.522180053,1.54556346
23108,"RAP1GAP2",3.315329453,3.885826608,3.674141029,3.856704115,4.225673893,4.40334538,3.590054831,3.699956882,5.122395451,4.816040672,4.044147318,3.895728943
162514,"TRPV3",0.87474557,1.561310553,3.156952916,3.454797379,2.275464257,2.801230568,0.983755087,2.227686287,3.003953683,3.234523141,2.395249688,2.449909831
7442,"TRPV1",3.956830315,4.11155866,3.902486658,3.64959532,4.532988005,4.28975723,3.590054831,3.595857033,3.382315641,3.067480963,3.862253432,3.879899222
23729,"SHPK",3.0977585,3.078885165,3.488884946,3.334011844,3.619828434,3.550861881,3.202418886,2.819388213,3.012938439,2.754020314,3.126769253,3.086737876
1497,"CTNS",5.177535705,5.24245782,5.701848795,5.55312756,5.705125588,5.615526173,5.615769961,5.316638034,5.449680292,5.570891035,5.272190238,5.440182778
30851,"TAX1BP3",3.251250056,3.078885165,3.458148091,3.247477162,2.954800215,2.836330201,3.455715902,3.416486459,3.213319409,3.638368619,3.222167089,3.339132735
83460,"EMC6",2.782215316,2.51106702,2.940537212,2.4138114,2.454991121,2.484665352,2.50375864,2.467792763,2.693408681,2.661057533,2.080423067,2.546661957
5026,"P2RX5",0.672133673,0.785674389,0.66262793,0.597235863,0.125460586,-0.447592158,-0.141016495,-0.579348736,0.728913364,0.499319754,0.435452516,0.034549141
3682,"ITGAE",2.935063735,3.400620318,3.108292442,3.485369166,3.035167109,3.201941789,3.061504311,3.175945562,3.14139825,3.38421582,2.904246624,3.47177404
83903,"HASPIN",-0.66108974,1.327332605,-0.406117123,1.684968037,-0.743362111,1.775113572,0.357984443,1.435530188,0.008486184,1.494061876,-0.755408381,1.216378366
55421,"NCBP3",5.894704483,5.93950064,5.836404227,5.70210259,5.953964184,5.999152113,6.08834109,6.035199022,5.898210015,5.725557823,5.893233721,5.849398558
84254,"CAMKK1",4.179757767,4.103340848,4.47453931,4.156517934,4.17926905,4.110205829,4.005189284,3.90445101,4.10794342,3.891233505,3.517136672,3.527025281
5023,"P2RX1",5.651610437,5.37806961,6.446171783,6.248167236,5.823004464,5.370168769,5.389418492,4.719172972,6.315345662,6.284257244,5.151792537,4.885412204
489,"ATP2A3",3.925236623,3.76599687,4.007053602,4.132573724,4.017233406,3.860318326,4.521291886,4.516688607,3.588699995,3.872926101,2.829096462,3.114059382
23140,"ZZEF1",6.788240447,6.741844021,6.971933149,6.995007448,6.937733832,6.957372115,6.858770215,6.686671115,6.983485709,6.858728039,6.960857035,6.717623662
124936,"CYB5D2",4.796048659,4.600358728,4.707993467,4.388533768,4.639660665,4.422720346,4.574126887,4.268429009,4.915169032,4.711743517,4.510579557,4.567388598
51479,"ANKFY1",6.248401994,6.259092182,6.399412694,6.255945973,6.439028676,6.536080078,6.449917066,6.406082845,6.357397409,6.248313364,6.43408501,6.247086945
7326,"UBE2G1",6.246577139,6.457492066,5.975840992,6.068006267,6.059146994,6.107282343,6.344560019,6.501004512,6.427111707,6.37404989,6.346334177,6.431233687
124976,"SPNS2",0.024052096,0.464927851,-0.523905389,0.139944625,-0.162538157,-0.564809443,-0.32227556,-0.354110378,-0.986351191,-0.490221631,-0.894064277,-0.897098965
10514,"MYBBP1A",5.691058259,5.570690188,5.962214556,5.970072003,5.994730461,5.829519837,5.918691267,5.630011014,5.758288638,5.796480276,5.677614022,5.686049035
342527,"SMTNL2",5.472721643,5.640503535,3.555738196,3.809158425,3.676611531,4.676219498,4.402149386,4.50236312,3.790277454,4.004883441,4.072352215,4.235475049
246,"ALOX15",2.146804643,2.571890176,-0.297223963,1.394106768,-0.743362111,1.326027937,0.818409556,1.134830805,-0.610220022,0.119182205,-1.906801491,-1.909097103
27043,"PELP1",6.147377994,6.239540837,6.094261871,6.151396126,6.330857033,6.315438225,6.501976142,6.407044426,6.237951908,6.190352186,6.260068715,6.365494533
409,"ARRB2",2.677748342,3.05351697,1.95991969,2.476027159,2.290095582,2.611652433,3.243774013,3.490931464,2.108848263,2.661057533,2.536925052,2.780623412
400569,"MED11",3.750833301,3.588970896,3.370080785,3.317115169,3.289338281,3.237387437,3.753595116,3.699956882,3.099836385,3.453613837,3.287787929,3.377217286
58191,"CXCL16",2.851086988,2.630252462,1.12075978,0.652163204,1.30607831,1.421574697,1.965290446,1.805877731,1.355836314,1.048517073,1.378974606,1.43435631
388323,"GLTPD2",1.240161496,1.147193382,0.607671962,0.139944625,0.872727415,0.617635806,0.86155617,0.546826299,1.143165925,1.342643939,1.185954672,1.745155831
5694,"PSMB6",5.673508009,5.608924507,5.724626394,5.68409463,5.509573374,5.525199591,5.777984496,5.665802191,5.434713958,5.827708144,5.50556699,5.656931108
5338,"PLD2",3.081471496,2.983603194,2.895362845,2.648033396,3.252458323,3.050750497,3.361169482,3.111337746,2.726557266,2.62868937,3.09045322,3.284066717
50488,"MINK1",6.471815207,6.243285387,6.584230961,6.363749987,6.671921134,6.52357223,6.423165701,6.115044151,6.112949697,6.076969563,6.21650179,6.158011121
2811,"GP1BA",-0.045788767,1.269749679,0.715567075,0.597235863,0.365423849,0.952262921,1.096406928,0.754494749,0.684617332,0.45077206,-0.21124476,0.595988591
8402,"SLC25A11",6.992041132,7.173802964,6.746449864,6.785260309,6.662112107,6.721947005,6.81690971,6.725732051,6.944101317,6.882944382,6.563090117,6.651566402
26001,"RNF167",6.708953696,6.707015898,6.543633583,6.461174487,6.846021628,6.829654372,7.068948262,7.015892051,6.411908161,6.555031762,6.608740761,6.747008697
5216,"PFN1",8.996325721,8.877181497,8.535544271,8.705275476,8.543986708,8.303352302,9.02161082,8.994219017,8.382915576,8.584923583,8.484864635,8.850511558
2027,"ENO3",9.484826328,9.306975413,8.996830311,8.720615348,8.961877738,8.690432936,9.60290595,9.387342269,9.155472204,9.228365114,9.233073325,9.082735085
9552,"SPAG7",6.479604479,6.713779235,6.235762886,6.264784902,6.090830226,6.30189966,6.525642104,6.818271171,6.275768674,6.463176312,6.173749383,6.420331093
23125,"CAMTA2",5.165996559,5.398363034,5.451794532,5.257904807,5.545078957,5.386048577,5.47352383,5.386555886,5.0079681,4.908817664,4.910148613,4.955056621
388324,"INCA1",2.782215316,2.891159299,2.895362845,2.348791212,2.999999988,2.728360671,3.469726873,3.139381821,2.901241985,2.763989234,2.829096462,2.478221677
10749,"KIF1C",8.874001721,8.80253162,9.034918562,8.978092135,8.988754607,8.936724708,8.974943687,8.885097524,8.855221422,8.883564672,8.975440255,8.921336601
124961,"ZFP3",0.43634414,0.412679132,-1.554290848,-2.621107873,2.737150715,2.968765654,0.232122244,0.705312333,2.174383,1.995012128,3.738636784,3.618898473
7775,"ZNF232",2.417227288,2.919519697,2.359765946,1.992235548,2.036070259,2.484665352,2.544045174,3.148609998,2.311781745,2.73387341,2.395249688,2.825390237
101928000,"ZNF232-AS1",0.87474557,1.047920552,1.159486965,0.805412401,0.792788157,0.505806444,1.13208411,1.276258589,1.041458651,0.760603662,0.599491774,0.743240696
9098,"USP6",0.672133673,1.147193382,0.550539393,0.353871258,0.522370312,0.446463658,0.417023887,0.848098498,0.209445296,0.799895309,0.492230102,0.999119155
84622,"ZNF594",3.081471496,3.15241833,2.575598545,2.190806101,2.982089651,3.070538876,2.557227843,2.830898858,3.361363323,3.331561645,3.358210529,3.443334124
9135,"RABEP1",6.629262683,6.6671507,6.588672062,6.689218087,6.496145367,6.66043815,6.566145771,6.795686897,6.783399824,6.698381011,6.786675532,6.616969963
4927,"NUP88",5.102845464,5.135703087,5.165861086,5.212941198,4.970073046,5.044650824,5.282352966,5.23017734,5.352160542,5.42772897,5.31216147,5.150243467
84268,"RPAIN",4.763239273,4.946540546,5.286677371,5.275505073,4.77063097,5.032090599,5.246180182,5.388504588,5.177375725,5.109800932,5.01074085,5.172072542
708,"C1QBP",6.217992665,6.339131808,6.201377402,6.38620057,5.903711505,6.147431475,6.399573038,6.766013534,6.138831635,6.382163053,6.101455665,6.444747076
56919,"DHX33",4.727051162,4.73411078,4.9314329,5.149928208,5.032315345,5.191940418,4.898038302,5.066983632,4.744966029,4.754871326,5.013167943,4.977543833
51009,"DERL2",5.041020428,5.094837467,5.373657124,5.501713274,5.335364436,5.610465942,5.215327558,5.262413528,5.058743551,5.035617239,5.122867041,5.396346137
79003,"MIS12",4.396038382,4.573838669,4.109504399,4.266222806,4.167430807,4.335453468,4.248090868,4.586256977,4.423086436,4.380268344,4.319853694,4.530686827
728392,"LOC728392",4.80599556,4.355957114,4.737090497,4.55631456,4.890694812,4.494059786,4.194258826,3.860199266,4.482509563,4.233734717,4.514011174,4.432820024
22861,"NLRP1",0.43634414,0.515350276,2.531989515,2.535670439,2.789578465,2.295838733,1.234109004,1.134830805,1.298203778,1.260525877,0.435452516,1.14753092
23302,"WSCD1",3.0977585,3.222384628,3.591582502,3.500415502,3.222260156,3.237387437,3.931173394,3.761400216,3.463208423,3.453613837,3.750322712,3.723123707
54478,"PIMREG",-0.66108974,2.832709112,-0.792965905,2.520989186,-1.003919076,2.295838733,-0.645664232,2.887113526,0.270658354,3.37123134,-1.219166148,2.981884787
83394,"PITPNM3",6.044006357,5.705737506,6.214080772,6.183214586,5.352892145,4.911097353,3.793132838,3.2027728,3.6761374,4.000673892,3.603426995,3.226815197
9851,"KIAA0753",4.581189414,4.671566039,5.124862739,4.89487215,4.796481593,4.949007146,4.759482572,4.652624442,4.449799325,4.645882039,4.787908229,4.609592962
84817,"TXNDC17",4.936235345,4.654794067,4.688264221,4.629996758,4.390896041,4.110205829,4.469937637,4.633032793,4.446487138,4.504388993,4.377505701,4.486072809
51003,"MED31",2.049683183,2.06299835,1.869375053,2.348791212,1.469256109,2.018662588,1.819733151,2.244998199,1.83258541,1.995012128,1.549191095,1.745155831
388327,"C17orf100",0.024052096,0.56406978,1.498470963,1.517571884,0.618252936,1.113559814,1.022291382,1.405051553,1.005897928,1.369009776,1.378974606,1.375363703
100506713,"ALOX12-AS1",0.154342281,0.903945561,0.863640309,0.480679058,-0.331427408,0.670459356,0.631631088,0.848098498,0.385803805,0.238383145,0.314719446,-0.043801415
239,"ALOX12",1.297691784,1.409614301,1.528369344,0.652163204,1.544408226,1.775113572,1.633137534,1.684236568,1.076163889,1.288421151,1.348545133,1.344937435
440400,"RNASEK",0.154342281,0.74399327,0.997920511,0.899222266,1.186044491,1.258623073,1.266574601,1.242180058,0.684617332,0.400533644,1.002685256,0.311272573
201232,"SLC16A13",1.240161496,1.047920552,1.557660671,1.684968037,1.154407961,0.319911581,1.447375207,1.435530188,1.005897928,1.342643939,1.002685256,1.462972009
432,"ASGR1",0.090667507,0.051857466,-0.012588599,0.418667954,-0.162538157,0.562804399,0.903449783,1.309550677,0.329379534,0.34848248,0.314719446,1.375363703
1742,"DLG4",4.210038898,4.446445202,4.842002779,4.939717495,4.806693526,4.785021272,4.718998596,4.606489739,4.692805347,4.711743517,4.703262055,4.625502234
37,"ACADVL",8.797542913,8.785939778,8.913785759,8.779045031,9.02118199,8.857250329,8.860961502,8.563679881,8.87860467,8.79943085,8.917343137,8.935444761
442898,"MIR324",-0.555435118,-1.327738681,-0.101370478,-0.022613345,0.189295721,-0.144124382,0.019990172,-1.17431646,-1.305704886,-0.490221631,-0.040442283,0.179535503
1856,"DVL2",5.603944332,5.658844051,5.490281253,5.399072323,5.678959254,5.660286871,5.873296897,5.757621878,5.668743208,5.893892037,5.786613725,5.906507328
79142,"PHF23",5.669427451,5.681101541,5.546152154,5.48100263,5.698285591,5.468531066,6.058521368,5.950674678,5.519118306,5.572310005,5.78944834,5.638233355
11337,"GABARAP",7.02435174,7.188444215,6.90156949,6.974275531,6.867521745,6.946704276,7.512191854,7.561487041,6.846957259,6.91908112,6.903139302,6.907862339
23399,"CTDNEP1",6.330805343,6.393219406,6.128826337,6.171511637,6.405825629,6.338064124,6.631482691,6.678730396,6.003386118,6.209628551,6.086551811,6.281633996
23587,"ELP5",5.130814803,5.38655992,5.028774794,5.071497389,4.890694812,5.044650824,5.284336217,5.456960405,5.132736328,5.275764177,5.044354116,5.180712522
6517,"SLC2A4",6.198302124,6.572838155,6.569926863,6.645048854,6.161164636,6.206752983,5.850721949,6.041405045,6.621008994,6.736851399,5.915461395,6.164559323
51087,"YBX2",0.714996465,1.741557836,1.797530744,2.094934503,1.890042117,2.484665352,1.475422516,1.960593062,1.076163889,2.061187323,1.078808739,2.315145428
1984,"EIF5A",7.126116582,7.260425459,7.189289504,7.413896137,6.960207931,7.103796791,7.128119436,7.25948346,7.279462911,7.449257813,7.172168572,7.357458857
2874,"GPS2",5.165996559,5.272086218,4.753005485,4.92306342,5.182989795,5.227629619,5.416797025,5.579728251,4.56118056,4.893006404,4.829816456,4.914192868
84461,"NEURL4",6.321300597,6.271980747,6.719164115,6.498186492,6.597409772,6.532517459,6.480512685,6.190701078,6.462795619,6.341133137,6.310274983,6.400126466
9744,"ACAP1",2.377756937,2.325707611,1.74756662,1.736712114,2.070379275,1.977330462,1.862840783,1.805877731,2.282359572,2.061187323,2.46782577,1.85719153
147040,"KCTD11",5.328358178,5.223626243,4.796655518,4.866119005,4.954083647,4.959658032,5.071143243,5.012426933,5.045669097,5.002317349,5.013167943,5.094180499
8711,"TNK1",-0.119183393,0.18241809,-0.523905389,-0.957950096,0.618252936,0.908954532,1.059825044,0.601612401,1.005897928,0.499319754,0.314719446,0.789164156
254863,"TMEM256",3.983370632,3.796900244,3.713713668,3.54463528,3.274699235,3.448714904,3.776320602,3.983933221,3.635991761,3.777733235,3.609855759,3.734904825
57555,"NLGN2",4.737483579,4.89033504,5.077618588,5.12587346,5.344154909,5.389991368,5.096197006,4.926516997,4.520807353,4.734736386,4.87321616,4.947482312
284114,"TMEM102",3.258512169,3.259836941,2.951613194,2.918326604,2.789578465,2.801230568,3.235597281,2.84231839,3.157693438,3.220111913,3.454222411,3.527025281
2256,"FGF11",6.231894596,6.165496598,2.848728106,3.036585973,4.003981531,5.200945829,6.039859629,6.352183847,3.521033958,3.675812772,3.732758132,3.593240518
1140,"CHRNB1",4.626797524,4.73411078,4.482197859,4.257392709,5.106522164,4.983338864,4.98108469,4.91304224,4.485740163,4.602095957,4.651230225,4.952536267
57659,"ZBTB4",6.818651194,6.797024078,6.7949154,6.768266953,6.721340287,6.574699014,6.731540756,6.629321986,6.58531295,6.635290563,6.862663929,6.659314856
5430,"POLR2A",8.136707181,7.990980782,8.191114558,7.956392663,8.407228917,8.173558347,8.676950788,8.385615971,7.833684572,7.89852074,8.319438711,7.993745552
8742,"TNFSF12",0.582387481,0.18241809,0.296278485,0.756116194,1.247309409,1.223701663,1.13208411,0.978016853,-0.225066675,0.294482837,-0.512629198,0.246907182
26168,"SENP3",3.38997027,3.739728559,3.370080785,3.447052124,3.554672108,3.30576848,3.718821252,3.82033327,2.715592148,3.248791835,3.395898097,3.307924256
26781,"SNORA67",-0.898894046,-0.33800483,0.225037434,0.286026887,0.522370312,0.721416919,0.473741946,0.546826299,0.145519461,-0.312103424,0.25033971,0.959501624
968,"CD68",0.582387481,1.298828415,1.12075978,1.487681978,1.154407961,1.223701663,1.359805326,1.097196154,0.969438475,1.394902402,0.599491774,0.918765372
102724164,NA,2.066330952,1.783308367,1.557660671,1.223249705,1.519789946,1.187913943,1.234109004,1.435530188,1.812142174,1.960750313,0.963062292,1.491031141
9526,"MPDU1",5.273854711,5.355758079,5.648394375,5.727901141,5.555713822,5.607082568,5.646932928,5.625060872,5.054398552,5.496607977,5.20371599,5.633520807
9513,"FXR2",6.946117293,6.909700295,7.204994805,7.126900311,7.029423133,6.97781924,7.049255936,6.973030295,7.108727462,7.195324468,6.963369443,7.029435207
6462,"SHBG",0.627958323,1.114855542,0.150094888,-0.022613345,0.189295721,-0.144124382,0.983755087,1.134830805,0.492434576,0.499319754,0.037929533,0.179535503
112483,"SAT2",5.088654792,5.401717691,4.989010722,5.1546914,4.801596595,5.136694561,4.966336585,5.440148557,5.459572283,5.410379575,4.991175694,5.356865057
482,"ATP1B2",4.63239848,5.065526797,4.972793054,5.295052063,5.219755543,5.622245657,5.047983274,5.156615509,6.058665505,6.15480266,5.873332569,5.8921119
7157,"TP53",5.336959385,5.204545602,5.641571134,5.620096725,5.619376553,5.264606277,5.808623817,5.706986995,5.264595031,5.251168791,5.544680044,5.494902536
55135,"WRAP53",3.236615235,3.478935154,3.04764697,3.247477162,3.052434345,3.254788947,3.268029777,3.288756657,2.910887513,3.212851954,2.72633996,3.457624161
1949,"EFNB3",4.534092289,5.264735968,3.969404954,4.368171836,4.139424512,4.754763226,3.793132838,4.034588379,5.941204859,5.969071295,5.613477624,5.976405601
23135,"KDM6B",6.69831215,6.608115156,6.738478074,6.551531416,6.757982486,6.714891537,6.933970153,6.76826033,6.747514533,6.680728905,6.842333568,6.641430792
92162,"TMEM88",3.153357222,3.54109907,3.23154909,3.415648472,3.548600253,4.114977997,4.40579772,4.247108198,3.618438514,4.357405264,3.714977067,4.292390612
84316,"NAA38",4.08081239,4.313843432,4.25518646,4.436260928,3.773507773,3.932380869,4.147085239,4.207918257,4.296351565,4.360693685,4.13163449,4.527303536
124637,"CYB5D1",4.198757824,4.143969659,3.76484329,3.759992255,4.021623785,4.475625583,4.235845177,4.386236817,3.402968018,3.632939229,4.072352215,3.874583814
1107,"CHD3",7.40991301,7.362941726,7.200939449,7.020673367,7.305379425,7.080808182,7.213341484,7.004501476,7.199081718,7.023914892,7.414519933,7.275638668
284023,"RNF227",1.210512536,1.298828415,1.197201691,1.328171683,1.186044491,1.223701663,1.819733151,1.242180058,0.591723697,1.080779133,1.408775492,1.344937435
9196,"KCNAB3",-0.555435118,-0.018138761,0.42900308,0.214833939,-0.423915719,0.721416919,-0.32227556,-0.462338394,0.145519461,0.59177297,-0.405018805,-0.126652666
58485,"TRAPPC1",6.239254546,6.199624853,5.861578784,5.753246451,5.860250059,5.753517203,6.358746487,6.298267345,5.788688113,5.896160033,5.91286408,6.044257312
116840,"CNTROB",4.187387843,4.755245092,4.264098752,4.60585175,4.377256787,4.883395762,4.473418714,4.728434181,4.594481617,5.070175929,4.308041583,4.723366602
84667,"HES7",-0.045788767,0.656834569,0.296278485,0.418667954,0.419658703,0.505806444,0.680641167,0.236527209,-0.610220022,-0.398415415,-0.755408381,0.488746836
5187,"PER1",4.55783303,4.513099358,4.859749966,4.748163548,4.698428216,4.745560664,5.00292796,4.700470269,4.492179742,4.832713359,4.531047876,4.672203747
6844,"VAMP2",5.933786827,5.896156147,5.599939784,5.490453432,5.714647428,5.6053879,5.968879664,6.053737572,5.203118595,5.582203909,5.463590285,5.456284095
84314,"TMEM107",3.665994626,3.510351906,2.144989141,2.280701787,2.567364548,2.989702767,3.17702456,3.193885701,2.693408681,3.026659541,2.818033887,3.0112451
54785,"BORCS6",4.093050414,3.918980941,4.089588016,3.908384425,3.47367195,3.156373831,4.111781658,3.802904742,4.00812977,4.102394487,3.878318477,4.026098045
9212,"AURKB",-0.898894046,3.331945217,-0.949000435,3.036585973,-0.084971972,3.363053525,-0.529625079,3.246405208,-0.225066675,3.777733235,-0.894064277,3.201565812
284029,"LINC00324",0.330062966,0.656834569,-0.297223963,0.353871258,0.792788157,0.446463658,0.528314284,0.430587577,0.008486184,1.11233549,0.922320294,1.111834606
80169,"CTC1",4.604173689,4.682640001,4.241713933,3.936315416,4.56341906,4.40334538,4.668261447,4.366599268,4.412940193,4.219315572,4.350887859,4.468539384
5198,"PFAS",5.450699202,5.630530441,5.365398441,5.554930324,5.653724513,5.798707983,5.854731518,5.733293482,5.771584579,5.712747673,5.62145351,5.901289231
399512,"SLC25A35",3.039930927,3.191706611,2.712118928,2.535670439,2.945587808,2.789338324,2.658564975,2.02213647,2.589132341,2.671687529,2.772915279,2.478221677
29098,"RANGRF",1.32561889,1.561310553,1.12075978,1.14880741,0.984898782,1.187913943,1.059825044,1.73413037,1.464622852,1.609133847,1.078808739,1.43435631
22899,"ARHGEF15",0.912064271,0.243519322,1.338912351,1.186508652,0.872727415,1.113559814,2.330321911,1.658627316,1.852743006,1.652710033,1.378974606,1.375363703
100128288,"LOC100128288",3.90223845,4.040168254,3.996396724,3.656328444,3.972578739,3.486031671,4.177282728,3.978768493,4.043636194,3.681083477,4.067689525,3.858519067
124751,"KRBA2",5.104861357,4.834335533,5.226393995,4.663803387,4.916856987,4.672987035,4.943927834,4.555365644,5.472656975,4.79674721,5.401951512,5.089599914
6154,"RPL26",7.348710261,7.315264727,6.969210768,6.925639262,6.795640968,6.910106581,7.231443683,7.764950181,7.336939826,7.254416693,7.371658634,7.397387291
81565,"NDEL1",4.845111221,4.781234911,4.862686721,4.936955132,4.949482508,4.808778937,4.921165518,4.852210927,4.495388785,4.784556445,4.799203325,4.743917414
4628,"MYH10",7.929106167,7.986240221,8.439237813,8.434908056,8.457919323,8.466501534,8.018328688,8.098023405,8.093436487,8.263400509,8.429835889,8.210966606
9423,"NTN1",6.561153106,6.148624115,5.494074054,5.074014002,5.989136896,5.238603831,6.346459627,5.815258355,5.867580268,5.360332538,7.069212345,6.732390993
9482,"STX8",3.961287746,3.817140755,3.496467917,3.669701147,3.159898693,3.47122059,3.7875505,4.064149162,3.720690573,3.752920163,3.726855427,3.916568627
124739,"USP43",-0.119183393,0.358466835,0.491050674,1.110094442,0.751093706,0.721416919,0.86155617,0.978016853,0.492434576,0.635868724,0.650273133,1.518554943
8522,"GAS7",5.52032137,5.537527313,4.765612266,4.541842941,4.951784912,4.751702223,5.304020207,5.241002967,5.352160542,5.301659225,6.50046158,6.344501428
4621,"MYH3",2.90761105,2.842616745,5.00238756,5.34174745,3.505366317,3.355007898,3.602825544,3.926078075,3.318523107,3.627489329,2.287089052,2.267273446
6341,"SCO1",5.692399476,5.643340374,5.74067871,5.640614946,5.607743072,5.660286871,5.746680325,5.750063232,5.810752626,5.694620195,5.753608943,5.695123399
56985,"ADPRM",2.177777939,2.223257676,2.274126014,1.949017598,1.592419267,1.421574697,2.185025664,2.262104834,1.812142174,1.695008512,1.62731632,1.940949223
388335,"TMEM220",0.83643584,1.762584125,1.467939832,1.711072047,1.122062096,1.799033604,2.201911425,2.100311902,1.041458651,1.63108646,0.922320294,1.85719153
7566,"ZNF18",3.329190903,3.718364015,2.895362845,3.126615686,3.077953776,2.979272191,3.361169482,3.369902891,3.236517849,3.05940856,3.342855448,3.331393678
6416,"MAP2K4",5.825489244,5.827972085,5.718155122,5.756383534,5.528207004,5.755046592,5.800331963,5.894188029,5.918672889,5.809774649,5.84908305,5.789935642
93649,"MYOCD",8.73822826,8.778539771,8.230581707,8.204817125,8.217669553,8.413254377,8.395262462,8.437361613,8.655804413,8.757789832,8.966701269,8.801111261
100128006,"ARHGAP44-AS1",0.486685902,1.355284515,1.338912351,0.899222266,0.618252936,0.770635841,-0.645664232,0.165571376,0.89363323,0.635868724,0.314719446,0.695807215
9912,"ARHGAP44",4.144914064,4.11155866,3.605674529,3.615450118,3.524054014,3.888462267,3.718821252,3.898993204,4.213038924,4.244455282,4.179961248,4.396193797
60528,"ELAC2",6.794499001,6.891322634,6.970572601,6.961420027,7.048373435,7.010199752,7.179108358,6.971081002,7.003908996,7.11581754,6.973375548,7.152576585
9955,"HS3ST3A1",4.734882538,4.671566039,3.442530554,3.530045434,4.274316572,4.193779023,4.583821596,4.27265562,4.043636194,4.19373001,4.276061474,4.443628996
100874058,"COX10-DT",1.833308681,1.920596606,2.085898436,1.684968037,1.683898603,1.53985914,1.475422516,1.578953553,1.872622832,1.814936092,1.944608889,1.768269823
1352,"COX10",4.936235345,4.814336498,4.668261428,4.463389621,4.437642882,4.714454468,5.084862839,5.347018659,4.597471214,4.724562546,4.744746114,4.690469119
9953,"HS3ST3B1",3.934334211,3.618103694,2.962604789,3.015792809,3.954322542,3.937777868,3.921011364,3.802904742,3.347224128,3.304495925,3.801768708,3.836817294
84815,"MGC12916",0.215325099,0.611197639,-1.829660922,-0.661540572,0.30907025,0.446463658,0.528314284,1.097196154,0.440104112,0.238383145,0.599491774,0.695807215
5376,"PMP22",5.717648525,6.002721747,5.897820021,6.178544792,6.114658062,6.293504642,6.183864936,6.336118441,5.948247724,6.208716446,6.030148638,6.357895974
201158,"TVP23C",2.851086988,2.983603194,3.213258522,3.145881615,2.889042731,3.174774085,3.024014883,3.053559212,3.430052529,3.026659541,3.335116183,2.79194602
10626,"TRIM16",3.454629284,3.657925878,4.129149577,4.048056067,4.17926905,4.090957717,3.910777247,4.054362714,3.630164377,3.627489329,3.784823066,3.492742
57335,"ZNF286A",4.221232444,4.349022985,4.44740962,4.380423448,4.508172384,4.653438669,4.710173658,4.81791634,4.641587294,4.483424438,4.735956542,4.850641492
4213,"MEIS3P1",3.460938615,3.366691362,2.408811342,2.520989186,2.954800215,2.740764131,3.65280709,3.490931464,3.469749134,3.616527376,3.609855759,3.775397227
136,"ADORA2B",1.353015644,1.409614301,1.528369344,1.684968037,1.36254664,1.868502374,1.608020137,2.279011004,1.355836314,1.288421151,1.115415375,1.518554943
125150,"ZSWIM7",3.983370632,4.167808843,3.996396724,4.22605469,3.783883037,3.943154752,4.194258826,4.318348995,3.876488034,4.086593491,4.197140847,4.350978466
54902,"TTC19",5.680283394,5.812932323,5.463448735,5.61664847,5.321187312,5.814929566,5.603113821,5.76514113,5.88603604,5.861759923,5.741949711,5.919470591
9611,"NCOR1",7.333747342,7.270093752,7.158551893,7.063727342,7.313906536,7.226834086,7.3690902,7.34676351,7.169253103,7.185622442,7.588981546,7.310501088
9487,"PIGL",2.468228825,2.045948059,2.440605806,1.926913229,2.347180684,2.097935548,1.752555954,1.709399148,2.423813768,2.185073481,2.221435681,2.095152055
201161,"CENPV",2.115151762,2.832709112,2.326117522,2.72691132,2.053326753,2.777347237,2.682824849,3.053559212,2.515177262,2.850739024,2.602865477,3.267939651
7314,"UBB",8.859597906,8.879890187,8.87903655,8.914921636,8.768255367,8.748976373,9.017145623,9.057439102,9.156992822,9.101803099,8.862539668,9.110697053
51393,"TRPV2",2.565122152,1.741557836,1.642126978,1.834944856,2.626208258,1.292719126,2.185025664,1.551386906,1.77036557,1.342643939,1.601741786,1.111834606
125144,"SNHG29",7.033905482,7.130483235,7.062202866,7.158664911,6.926071404,7.229586991,7.422742835,7.854731155,7.09715669,7.286325196,7.118512362,7.389023597
26800,"SNORD49A",0.384182029,0.358466835,0.42900308,-0.022613345,0.189295721,0.818230861,-0.141016495,0.430587577,0.771889763,0.180013429,0.435452516,0.311272573
